id	text	property	subject	object
10	Emile was born in Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Emile_Touma	http://dbpedia.org/resource/Haifa
11	Aleksandr Vladimirovich Danishevsky (Russian: Александр Владимирович Данишевский; born February 23, 1984 in Sevastopol) is a Russian professional footballer who last played for FC SKChF Sevastopol	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Aleksandr_Danishevsky	http://dbpedia.org/resource/Sevastopol
12	Aleksandr Vladimirovich Danishevsky (Russian: Александр Владимирович Данишевский; born February 23, 1984 in Sevastopol) is a Russian professional footballer who last played for FC SKChF Sevastopol	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Aleksandr_Danishevsky	http://dbpedia.org/resource/Sevastopol
13	Aleksandr Vladimirovich Danishevsky (Russian: Александр Владимирович Данишевский; born February 23, 1984 in Sevastopol	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Aleksandr_Danishevsky	http://dbpedia.org/resource/Sevastopol
14	Jermu Gustafsson (born 22 June 1986) is a Finnish former footballer and current coach of the A Youth of FC Inter Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Jermu_Gustafsson	http://dbpedia.org/resource/Turku
15	Oshri Roash (Hebrew: אושרי רואש born 25 July 1988) is an Israeli footballer currently playing for Hapoel Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Oshri_Roash	http://dbpedia.org/resource/Haifa
16	Aviem Sella (originally Slibiosiky), was born in Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Aviem_Sella	http://dbpedia.org/resource/Haifa
17	David Levy (Hebrew: דוד לוי‎‎; born 26 January 1963 in Haifa) is an Israeli former professional association footballer who was part of the 1988–89 championship squad at Maccabi Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/David_Levy_(footballer)	http://dbpedia.org/resource/Haifa
18	David Levy (Hebrew: דוד לוי‎‎; born 26 January 1963 in Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/David_Levy_(footballer)	http://dbpedia.org/resource/Haifa
19	Khosrow in the Levant, most of Anatolia, the western Caucasus, and Egypt, eventually marching into the Sassanian capital of Ctesiphon	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Khosrow_II	http://dbpedia.org/resource/Ctesiphon
20	Avishag Kadman-Zahavi (Hebrew: אבישג זהבי‎‎) (born 1922 in Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Avishag_Zahavi	http://dbpedia.org/resource/Haifa
21	Henri Lehtonen (born 28 July 1980) is a Finnish professional football who currently plays for FC Inter Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Henri_Lehtonen	http://dbpedia.org/resource/Turku
22	Tal Banin (born March 7, 1971 in Kiryat Haim, Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Tal_Banin	http://dbpedia.org/resource/Haifa
23	Janet Mikhail (Arabic: جانيت ميخائيل‎‎; born 1945) or Janet Michael, sometimes known as Janet Khouri (جانيت خوري) is the former mayor of Ramallah	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Janet_Mikhail	http://dbpedia.org/resource/Ramallah
24	Anton Nikolaevich Shkaplerov, (Russian: Антон Николаевич Шкаплеров) (born February 20, 1972 in Sevastopol	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Anton_Shkaplerov	http://dbpedia.org/resource/Sevastopol
25	Theodoret or Saint Theodoritus (Greek: Θεοδώρητος, "God given"; died October 22, 362) was a Greek-speaking Syrian Christian priest who died a martyr in Antioch	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Theodoret_of_Antioch	http://dbpedia.org/resource/Antioch
26	Severus was born in Leptis Magna	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Septimius_Severus	http://dbpedia.org/resource/Leptis_Magna
27	of the middle School of Antioch	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Theodore_of_Mopsuestia	http://dbpedia.org/resource/Antioch
28	Ivar Aminoff ( 2 December 1868, Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Ivar_Aminoff	http://dbpedia.org/resource/Turku
29	Ivar Aminoff ( 2 December 1868, Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Ivar_Aminoff	http://dbpedia.org/resource/Turku
30	Tarab Abdul Hadi (also transliterated Tarab 'Abd al-Hadi) (1910 Jenin	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Tarab_Abdul_Hadi	http://dbpedia.org/resource/Jenin
31	Edelcrantz was the librarian at The Royal Academy of Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Abraham_Niclas_Edelcrantz	http://dbpedia.org/resource/Turku
32	Gösta Sundqvist died abruptly from a heart attack at his home in Espoo	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Gösta_Sundqvist	http://dbpedia.org/resource/Espoo
33	Hämäläinen was born in Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Kasper_Hämäläinen	http://dbpedia.org/resource/Turku
34	Nir Davidovich (Hebrew: ניר דוידוביץ'‎‎; also spelled Davidovitch; born 17 December 1976) is a former Israeli goalkeeper who played for Maccabi Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Nir_Davidovich	http://dbpedia.org/resource/Haifa
35	Ivry Gitlis (Hebrew: עברי גיטליס‎‎; born 25 August 1922 in Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Ivry_Gitlis	http://dbpedia.org/resource/Haifa
36	Ja'abari was born in Hebron	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Sulaiman_Ja'abari	http://dbpedia.org/resource/Hebron
37	Subhi Bay Barakat al-Khalidi (Arabic: صبحي بك بركات الخالدي‎‎ ; 1889, Antioch	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Subhi_Barakat	http://dbpedia.org/resource/Antioch
38	Subhi Bay Barakat al-Khalidi (Arabic: صبحي بك بركات الخالدي‎‎ ; 1889, Antioch	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Subhi_Barakat	http://dbpedia.org/resource/Antioch
39	Mero was born in Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Joel_Mero	http://dbpedia.org/resource/Turku
40	Marina Sergeyevna Durunda (Azerbaijani: Marina Sergey qızı Durunda; Russian: Марина Сергеевна Дурунда; Ukrainian: Марина Сергіївна Дурунда; born June 12, 1997 in Sevastopol	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Marina_Durunda	http://dbpedia.org/resource/Sevastopol
41	Yaron Avitov Hebrew: ירון אביטוב‎‎ was born in 1957 in Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Yaron_Avitov	http://dbpedia.org/resource/Haifa
42	Maya Arusi (Hebrew: מאיה ערוסי‎‎; born October 17, 1982 in Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Maya_Arusi	http://dbpedia.org/resource/Haifa
43	Idan Alterman (Hebrew: עידן אלתרמן‎‎; born in Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Idan_Alterman	http://dbpedia.org/resource/Haifa
44	Dorotheus was a learned priest of Antioch	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Dorotheus_of_Tyre	http://dbpedia.org/resource/Antioch
45	Andriy Kiva (Ukrainian:  Андрій Ігорович Ківа); Andrei Kiva (Russian: Андрей Игоревич Кива; born 21 November 1989 in Sevastopol	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Andriy_Kiva	http://dbpedia.org/resource/Sevastopol
46	Ali Jarbawi (Arabic: علي الجرباوي‎‎; born January 30, 1954 in Jenin	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Ali_Jarbawi	http://dbpedia.org/resource/Jenin
47	Kauko was born in Turku, Finland where he played for the local youth teams before starting his senior career in Inter Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Joni_Kauko	http://dbpedia.org/resource/Turku
48	Kauko was born in Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Joni_Kauko	http://dbpedia.org/resource/Turku
49	Valeriy Petrov  (Ukrainian: Валерій Павлович Петров; born 2 March 1955 in Sevastopol	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Valeriy_Petrov	http://dbpedia.org/resource/Sevastopol
50	Moren was born in Vantaa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Valtteri_Moren	http://dbpedia.org/resource/Vantaa
51	Yuriy Pleshakov (Ukrainian:  Юрій Сергійович Плешаков, Russian: Юрий Сергеевич Плешаков; born 29 August 1988 in Sevastopol	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Yuriy_Pleshakov	http://dbpedia.org/resource/Sevastopol
52	Stern was born in Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Avraham_Stern_(politician)	http://dbpedia.org/resource/Haifa
53	Boris Djerassi (born February 3, 1952) is a former athlete and strongman, based in the United States but originally from Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Boris_Djerassi	http://dbpedia.org/resource/Haifa
54	Ikonen played in the SM-liiga for Espoo Blues	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Juha_Ikonen	http://dbpedia.org/resource/Espoo
55	Roby" Young (Hebrew: רובי יאנג‎‎; born 15 May 1942) is a former Israeli international footballer, and captain of Hapoel Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Roby_Young	http://dbpedia.org/resource/Haifa
56	Raade was born in Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Uolevi_Raade	http://dbpedia.org/resource/Turku
57	Rutanen made his SM-liiga debut playing with Espoo Blues	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Aleksi_Rutanen	http://dbpedia.org/resource/Espoo
58	Eli (Eliezer) Somer (Hebrew: אלי זומר‎‎; born 1951) is an Israeli Professor of Clinical Psychology at the University of Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Eli_Somer	http://dbpedia.org/resource/Haifa
59	Marcus Heimonen is a Finnish footballer who plays as a defensive midfielder for PK-35 Vantaa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Marcus_Heimonen	http://dbpedia.org/resource/Vantaa
60	Tikkinen made his SM-liiga debut playing with Espoo Blues	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Niklas_Tikkinen	http://dbpedia.org/resource/Espoo
61	of Bohemund IV of Antioch	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Hugh_III_of_Cyprus	http://dbpedia.org/resource/Antioch
62	of Jerusalem was also claimed by Mary of Antioch	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Hugh_III_of_Cyprus	http://dbpedia.org/resource/Antioch
63	of Henry of Antioch	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Hugh_III_of_Cyprus	http://dbpedia.org/resource/Antioch
64	Lior Shamriz (Hebrew: ליאור שמריז‎‎, born September 13, 1978, in Ashkelon	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Lior_Shamriz	http://dbpedia.org/resource/Ashkelon
65	Moisander was born in Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Niklas_Moisander	http://dbpedia.org/resource/Turku
66	Artaphernes (Greek: Ἀρταφέρνης, from Median Rtafarnah), was the brother of the Achaemenid king of Persia, Darius I, satrap of Sardis	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Artaphernes	http://dbpedia.org/resource/Sardis
67	Barak Itzhaki (Hebrew: ברק יצחקי‎‎, also transliterated Itzhaki or Itzchaki; born September 25, 1984 in Ashkelon	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Barak_Yitzhaki	http://dbpedia.org/resource/Ashkelon
68	Haim Ziskind (Hebrew: חיים זינסקינד‎‎; born June 14, 1990 in Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Haim_Ziskind	http://dbpedia.org/resource/Haifa
69	Kojola started his senior career in Espoo, Finland where he played for the local team FC Espoo	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Kristian_Kojola	http://dbpedia.org/resource/Espoo
70	Kojola started his senior career in Espoo	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Kristian_Kojola	http://dbpedia.org/resource/Espoo
71	Offer Mizrahi (Hebrew: עופר מזרחי‎‎; born 3 March 1967 in Haifa) is an Israeli former professional association footballer who was part of the 1988–89 championship squad at Maccabi Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Offer_Mizrahi	http://dbpedia.org/resource/Haifa
72	Offer Mizrahi (Hebrew: עופר מזרחי‎‎; born 3 March 1967 in Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Offer_Mizrahi	http://dbpedia.org/resource/Haifa
73	Oleksandr Suchu (Ukrainian:  Олександр Володимирович Сучу) born 22 February 1990 in Sevastopol	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Oleksandr_Suchu	http://dbpedia.org/resource/Sevastopol
74	Ville Nikkari (born 5 November 1988) is a Finnish professional footballer who currently plays for FC Inter Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Ville_Nikkari	http://dbpedia.org/resource/Turku
75	Mor is the brother of Ron Shushan from Maccabi Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Mor_Shushan	http://dbpedia.org/resource/Haifa
76	Moshe Selecter is an Israeli former footballer who played in Maccabi Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Moshe_Selecter	http://dbpedia.org/resource/Haifa
77	Pentti Nöyränen (born May 20, 1983) is a Finnish ice hockey player who currently plays professionally in Finland for Espoo Blues	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Pentti_Nöyränen	http://dbpedia.org/resource/Espoo
78	Ismaeel Ryan (Arabic: إسماعيل ريان‎‎, Hebrew: איסמעיל ריאן‎‎; born 4 April 1994) is an Arab-Israeli footballer who plays for Maccabi Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Ismaeel_Ryan	http://dbpedia.org/resource/Haifa
79	Mani was born in or near Seleucia-Ctesiphon	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Mani_(prophet)	http://dbpedia.org/resource/Ctesiphon
80	Petäjä, who played as a defender, played professionally in Finland, Sweden and Switzerland for TPS, Östers IF, Helsingborgs IF, Malmö FF, Yverdon-Sport, Husqvarna FF and Inter Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Erkka_Petäjä	http://dbpedia.org/resource/Turku
81	Valtonen, who was born in Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Jorma_Valtonen	http://dbpedia.org/resource/Turku
82	Pekka Vapaavuori (Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Pekka_Vapaavuori	http://dbpedia.org/resource/Turku
83	Sumusalo was born in Porvoo	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Mikko_Sumusalo	http://dbpedia.org/resource/Porvoo
84	Lyudmila Aksyonova (Russian: Людмила Васильевна Аксёнова; born 23 April 1947 in Sevastopol	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Lyudmila_Aksyonova	http://dbpedia.org/resource/Sevastopol
85	Laatikainen played the 2013-14 season for hometown club, Espoo Blues	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Arto_Laatikainen	http://dbpedia.org/resource/Espoo
86	Kortekangas was born in Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Olli_Kortekangas	http://dbpedia.org/resource/Turku
87	Enckelman represented Finland and previously played for TPS Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Peter_Enckelman	http://dbpedia.org/resource/Turku
88	Hovi Star (Hebrew: חובי סטאר‎‎) is the stage name of Hovav Sekulets (Hebrew: חובב סקולץ‎‎; born in Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Hovi_Star	http://dbpedia.org/resource/Haifa
89	Daniel Hershkowitz (Hebrew: דניאל הרשקוביץ; born 2 January 1953 in Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Daniel_Hershkowitz	http://dbpedia.org/resource/Haifa
90	Daniel Hershkowitz (Hebrew: דניאל הרשקוביץ; born 2 January 1953 in Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Daniel_Hershkowitz	http://dbpedia.org/resource/Haifa
91	Ari Libsker (Hebrew: ארי ליבסקר‎‎, born 1972 in Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Ari_Libsker	http://dbpedia.org/resource/Haifa
92	Marko Kristian Kiprusoff (born June 6, 1972 in Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Marko_Kiprusoff	http://dbpedia.org/resource/Turku
93	Plautianus was originally from Leptis Magna	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Gaius_Fulvius_Plautianus	http://dbpedia.org/resource/Leptis_Magna
94	Haim Megrelashvili (Hebrew: חיים מגרלשוילי‎‎; born July 4, 1982 in Tirat Carmel) is an Israeli football defender plays for Hapoel Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Haim_Megrelashvili	http://dbpedia.org/resource/Haifa
95	Haim Megrelashvili (Hebrew: חיים מגרלשוילי‎‎; born July 4, 1982 in Tirat Carmel) is an Israeli football defender plays for Hapoel Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Haim_Megrelashvili	http://dbpedia.org/resource/Haifa
96	Von Gardner was born into a family of Scottish ancestry on the family estate near Sevastopol	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Johann_von_Gardner	http://dbpedia.org/resource/Sevastopol
97	Jukka Markus Koskilahti (born 23 May 1954 in Turku, Finland) was a Finnish ice hockey player that played for Sweden clubs HV 71 (1979/1980) and Modo AIK (1980-1982) as well as TPS Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Jukka_Koskilahti	http://dbpedia.org/resource/Turku
98	Ronny Douek (Hebrew: רוני דואק‎‎) known as Roni Duek (born 1958, Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Ronny_Douek	http://dbpedia.org/resource/Haifa
99	Rantakari made his Liiga debut playing with Espoo Blues	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Otso_Rantakari	http://dbpedia.org/resource/Espoo
100	Vainio made his Liiga debut playing with Espoo Blues	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Veeti_Vainio	http://dbpedia.org/resource/Espoo
101	Ofek Fishler (Hebrew: אופק פישלר‎‎; born 24 August 1996) is an Israeli footballer who plays for Hapoel Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Ofek_Fishler	http://dbpedia.org/resource/Haifa
102	Noam Okun (Hebrew: נעם אוקון‎‎; born April 16, 1978, in Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Noam_Okun	http://dbpedia.org/resource/Haifa
103	Severi Paajanen (born 23 October 1986) is a Finnish footballer currently playing for Finnish Veikkausliiga club FC Inter Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Severi_Paajanen	http://dbpedia.org/resource/Turku
104	of Constance of Antioch	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Maria_of_Antioch	http://dbpedia.org/resource/Antioch
105	Gorgythion (Greek: Γοργυθίων, gen.: Γοργυθίωνος) was one of the sons of King Priam of Troy	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Gorgythion	http://dbpedia.org/resource/Troy
106	Dahlström together with his brother Magnus Dahlström and made significant donations to their home town Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Ernst_Dahlström	http://dbpedia.org/resource/Turku
107	Wechter started the first baize manufactory of Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Esaias_Wechter	http://dbpedia.org/resource/Turku
108	Dahlström brothers donated large sums to develop cultural activities in city of Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Magnus_Dahlström	http://dbpedia.org/resource/Turku
109	Mahmoud (or Mahmud) Shalaby, or Mahmood Shalabi (Arabic: محمود شلبي‎‎; Hebrew: מחמוד שלאבי‎‎ or מחמוד שלבי), is an Arab-Israel actor born on July 19, 1982, in Acre, Israel	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Mahmoud_Shalaby	http://dbpedia.org/resource/Acre,_Israel
110	Mäkijärvi was born in Espoo	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Antti_Mäkijärvi	http://dbpedia.org/resource/Espoo
111	Uronen was born in Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Jere_Uronen	http://dbpedia.org/resource/Turku
112	Väyrynen was born in Espoo	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Tim_Väyrynen	http://dbpedia.org/resource/Espoo
113	Yael Markovich (Hebrew: יעל מרקוביץ‎‎, pronounced Ya-el, born September 15, 1989 in Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Yael_Markovich	http://dbpedia.org/resource/Haifa
114	Alona Serhiyivna Fomina (Ukrainian: Алена Сергійовна Фоміна, Russian: Алёна Сергеевна Фомина; born 5 July 1989 in Sevastopol	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Alona_Fomina	http://dbpedia.org/resource/Sevastopol
115	Ari Nyman (born 7 February 1984) is a Finnish footballer who currently plays for FC Inter Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Ari_Nyman	http://dbpedia.org/resource/Turku
116	Jukka Lehtovaara (born 15 March 1988 in Turku) is a Finnish football goalkeeper who currently plays for FC Inter Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Jukka_Lehtovaara	http://dbpedia.org/resource/Turku
117	Mäenpää was born in Espoo	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Niki_Mäenpää	http://dbpedia.org/resource/Espoo
118	the daughter born to the Antioch	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Olympias_the_Deaconess	http://dbpedia.org/resource/Antioch
119	Anatoli Aleksandrovich Skvortsov (Russian: Анатолий Александрович Скворцов; born 24 November 1976 in Sevastopol	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Anatoli_Skvortsov	http://dbpedia.org/resource/Sevastopol
120	Hanan Maman (Hebrew: חנן ממן born 28 August 1989) is an Israeli footballer currently playing for Hapoel Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Hanan_Maman	http://dbpedia.org/resource/Haifa
121	Juha Turunen (born September 22, 1964 in Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Juha_Turunen	http://dbpedia.org/resource/Turku
122	Niinistö has a master's degree in political science from the University of Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Ville_Niinistö	http://dbpedia.org/resource/Turku
123	Niinistö has a master's degree in political science from the University of Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Ville_Niinistö	http://dbpedia.org/resource/Turku
124	Jukka Mäkelä (born July 7, 1960 in Espoo	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Jukka_Mäkelä	http://dbpedia.org/resource/Espoo
125	Guy Melamed (Hebrew: גיא מלמד‎‎; born September 12, 1979 in Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Guy_Melamed	http://dbpedia.org/resource/Haifa
126	Yehoshafat Harkabi (Hebrew: יהושפט הרכבי, born 1921, Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Yehoshafat_Harkabi	http://dbpedia.org/resource/Haifa
127	Henrik Moisander (born 29 September 1985) is a Finnish football player, who plays for Inter Turku	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Henrik_Moisander	http://dbpedia.org/resource/Turku
128	Rimma Fyodorovna Kazakova (Russian: Ри́мма Фёдоровна Казако́ва, 27 January 1932, Sevastopol	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Rimma_Kazakova	http://dbpedia.org/resource/Sevastopol
129	Saint Serapia was born at Antioch	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Saint_Serapia	http://dbpedia.org/resource/Antioch
130	Vladyslav Hevlych (Ukrainian: Владислав Дмитрович Гевлич; born 23 September 1994 in Sevastopol	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Vladyslav_Hevlych	http://dbpedia.org/resource/Sevastopol
131	Pappé was born in Haifa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Ilan_Pappé	http://dbpedia.org/resource/Haifa
132	Arkady Timofeevich Averchenko (Russian: Арка́дий Тимофе́евич Аве́рченко; March 27, 1881, Sevastopol	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Arkady_Averchenko	http://dbpedia.org/resource/Sevastopol
