id	text	property	subject	object
22	James Carroll (born 21 August 1983) is a former Irish Fianna Fáil politician and was a member of Seanad Éireann from November 2009 to April 2011.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/James_Carroll_(Louth_politician)	http://dbpedia.org/resource/Fianna_Fáil
23	Michael Noonan (born 21 May 1943) is an Irish Fine Gael politician and has been the Minister for Finance since March 2011.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Michael_Noonan	http://dbpedia.org/resource/Fine_Gael
24	Denis J. O'Sullivan (5 March 1918 – 20 July 1987) was an Irish Fine Gael politician.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Denis_J._O'Sullivan	http://dbpedia.org/resource/Fine_Gael
25	Jamie Edward Briggs (born 9 June 1977) is a former Australian politician, who represented the House of Representatives seat of Mayo for the Liberal Party of Australia from the 2008 Mayo by-election to the 2 July 2016 federal election.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Jamie_Briggs	http://dbpedia.org/resource/Liberal_Party_of_Australia
26	His pro-Nazi puppet government, known as the Quisling regime, was dominated by ministers from Nasjonal Samling, the party he founded in 1933.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Vidkun_Quisling	http://dbpedia.org/resource/Nasjonal_Samling
27	Gerard "Gerry" Adams (Irish: Gearóid Mac Ádhaimh; born 6 October 1948) is an Irish republican politician who is the president of the Sinn Féin political party, and a Teachta Dála (TD) for Louth since the 2011 general election.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Gerry_Adams	http://dbpedia.org/resource/Sinn_Féin
28	Declan McAleer (born 10 July 1973) is an Irish Sinn Féin politician who was selected by his party as a member (MLA) of the Northern Ireland Assembly to represent the West Tyrone constituency in June 2012.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Declan_McAleer	http://dbpedia.org/resource/Sinn_Féin
29	Eoin MacNeill (Irish: Eoin Mac Néill; 15 May 1867 – 15 October 1945) was an Irish scholar, Irish language enthusiast, nationalist activist, and Sinn Féin politician.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Eoin_MacNeill	http://dbpedia.org/resource/Sinn_Féin
30	Eoin MacNeill (Irish: Eoin Mac Néill; 15 May 1867 – 15 October 1945) was an Irish scholar, Irish language enthusiast, nationalist activist, and Sinn Féin politician.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Eoin_MacNeill	http://dbpedia.org/resource/Sinn_Féin
31	Lehane eventually left the SDF and was a founding member of the Socialist Party of Great Britain in 1904.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Con_Lehane_(socialist)	http://dbpedia.org/resource/Socialist_Party_of_Great_Britain
32	Cornelius "Con" Lehane (also spelled O'Lyhane) (1877–31 December 1919) was a socialist active in the Irish Socialist Republican Party, the Social Democratic Federation, and the Socialist Party of Great Britain.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Con_Lehane_(socialist)	http://dbpedia.org/resource/Socialist_Party_of_Great_Britain
33	Alejandro Encinas Rodríguez (born May 13, 1954 in Mexico City) is a left-wing Mexican politician previously affiliated with the Party of the Democratic Revolution, the Unified Socialist Party of Mexico, the Mexican Socialist Party and the Mexican Communist Party.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Alejandro_Encinas_Rodríguez	http://dbpedia.org/resource/Party_of_the_Democratic_Revolution
34	Honecker's political career began in the 1930s when he became an official of the Communist Party of Germany, a position for which he was imprisoned during the Nazi era.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Erich_Honecker	http://dbpedia.org/resource/Communist_Party_of_Germany
35	Ulbricht played a leading role in the creation of the Weimar-era Communist Party of Germany (KPD) and later (after spending the years of Nazi rule in exile in France and the Soviet Union) in the early development and establishment of East Germany (the German Democratic Republic).	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Walter_Ulbricht	http://dbpedia.org/resource/Communist_Party_of_Germany
36	Akram Khan (Hindi: अकरम खान) (Urdu: اکرم خان‎) (born October 10, 1970) is an Indian politician, a leader of the Bahujan Samaj Party (BSP) and the current Deputy Speaker of Haryana.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Akram_Khan_(politician)	http://dbpedia.org/resource/Bahujan_Samaj_Party
37	Picardo was elected as leader of the Gibraltar Socialist Labour Party in April 2011, replacing long term leader Joe Bossano.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Fabian_Picardo	http://dbpedia.org/resource/Gibraltar_Socialist_Labour_Party
38	James Maxton (22 June 1885 – 23 July 1946) was a Scottish far-left politician, and leader of the Independent Labour Party.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/James_Maxton	http://dbpedia.org/resource/Independent_Labour_Party
39	A graduate of the Saint Joseph Institute and the first native African employee of the Congo Central Bank, Adoula, with Patrice Lumumba and Joseph Iléo, founded the Mouvement National Congolais in 1958.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Cyrille_Adoula	http://dbpedia.org/resource/Mouvement_National_Congolais
40	Alok Tiwari (born 1 June 1972) is an Indian politician and a member of parliament to Rajya Sabha from Uttar Pradesh being a Samajwadi Party candidate.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Alok_Tiwari	http://dbpedia.org/resource/Samajwadi_Party
41	Eduardo Enrique Castro Luque (12 December 1963 – 14 September 2012) was the deputy-elect of Ciudad Obregón, Sonora and a member of the Institutional Revolutionary Party (PRI).	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Eduardo_Castro_Luque	http://dbpedia.org/resource/Institutional_Revolutionary_Party
42	Eugenio Javier Hernández Flores (born October 17, 1959 in Ciudad Victoria, Tamaulipas), is a Mexican politician affiliated with the Institutional Revolutionary Party (PRI).	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Eugenio_Hernández_Flores	http://dbpedia.org/resource/Institutional_Revolutionary_Party
43	Michaelis worked in the fields of economic lobbying, in student organizations, in the synod of the Evangelical Church of the old-Prussian Union and became a member of the monarchist/national conservative German National People's Party (DNVP).	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Georg_Michaelis	http://dbpedia.org/resource/German_National_People's_Party
44	Debs was a founding member of the Social Democracy of America (1897), the Social Democratic Party of America (1898), and the Socialist Party of America (1901).	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Eugene_V._Debs	http://dbpedia.org/resource/Social_Democracy_of_America
45	Guillermo Alberto Santiago Lasso Mendoza (born 16 November 1955) is an Ecuadorian businessman and politician, presidential candidate for the Ecuadorian general election, 2013 for the party Creating Opportunities.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Guillermo_Lasso	http://dbpedia.org/resource/Creating_Opportunities
46	Sumio Mabuchi (馬淵 澄夫 Mabuchi Sumio, born 23 August 1960) is a Japanese politician of the Democratic Party of Japan, a member of the House of Representatives in the Diet (national legislature).	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Sumio_Mabuchi	http://dbpedia.org/resource/Democratic_Party_of_Japan
47	Hideo Hiraoka (平岡 秀夫 Hiraoka Hideo, born January 14, 1954) is a Japanese politician of the Democratic Party of Japan, a member of the House of Representatives in the Diet (national legislature).	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Hideo_Hiraoka	http://dbpedia.org/resource/Democratic_Party_of_Japan
48	Mark Oaten (born 8 March 1964) is a British former politician who was a senior member of the Liberal Democrats.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Mark_Oaten	http://dbpedia.org/resource/Liberal_Democrats
49	Chua is a lawyer called to the British Bar as a Barrister-at-law at the Inner Temple before entering politics through his involvement with the Malaysian Chinese Association (MCA).	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Chua_Jui_Meng	http://dbpedia.org/resource/Malaysian_Chinese_Association
50	Ian Blackford (born 14 May 1961) is a Scottish National Party (SNP) politician.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Ian_Blackford	http://dbpedia.org/resource/Scottish_National_Party
51	Helmut Heinrich Waldemar Schmidt (German pronunciation: [ˈhɛlmuːt ˈha͡ɪnʁɪç ˈvaldəmaːɐ ˈʃmɪt]; 23 December 1918 – 10 November 2015) was a German statesman and member of the Social Democratic Party of Germany (SPD), who served as Chancellor of the Federal Republic of Germany from 1974 to 1982.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Helmut_Schmidt	http://dbpedia.org/resource/Social_Democratic_Party_of_Germany
52	Willy Brandt (German pronunciation: [ˈvɪli ˈbʁant]; born Herbert Ernst Karl Frahm; 18 December 1913 – 8 October 1992) was a German statesman and politician, who was leader of the Social Democratic Party of Germany (SPD) from 1964 to 1987 and served as Chancellor of the Federal Republic of Germany from 1969 to 1974.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Willy_Brandt	http://dbpedia.org/resource/Social_Democratic_Party_of_Germany
53	Ferdinand Auth (26 August 1914 – 27 December 1995) was a German politician from the Social Democratic Party of Germany.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Ferdinand_Auth	http://dbpedia.org/resource/Social_Democratic_Party_of_Germany
54	Debs was a founding member of the Social Democracy of America (1897), the Social Democratic Party of America (1898), and the Socialist Party of America (1901).	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Eugene_V._Debs	http://dbpedia.org/resource/Socialist_Party_of_America
55	Eugene Victor "Gene" Debs (November 5, 1855 – October 20, 1926) was an American union leader, one of the founding members of the Industrial Workers of the World (IWW or the Wobblies), and five times the candidate of the Socialist Party of America for President of the United States.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Eugene_V._Debs	http://dbpedia.org/resource/Socialist_Party_of_America
56	Jay Lovestone (December 15, 1897 – March 7, 1990) was at various times a member of the Socialist Party of America, a leader of the Communist Party USA, leader of a small oppositionist party, an anti-Communist and Central Intelligence Agency (CIA) helper, and foreign policy advisor to the leadership of the AFL-CIO and various unions within it.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Jay_Lovestone	http://dbpedia.org/resource/Socialist_Party_of_America
57	A longtime protégé of Prime Minister Tage Erlander, Palme led the Swedish Social Democratic Party (S) from 1969 until his assassination in 1986, and was a two-term Prime Minister of Sweden, heading a Privy Council Government from 1969 to 1976 and a cabinet government from 1982 until his death.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Olof_Palme	http://dbpedia.org/resource/Swedish_Social_Democratic_Party
58	Muhammad rose to power after a coalition of armed opposition groups, including his own United Somali Congress, deposed longtime President Siad Barre.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Ali_Mahdi_Muhammad	http://dbpedia.org/resource/United_Somali_Congress
59	Aníbal Domingo Fernández (born January 9, 1957) is an Argentine Justicialist Party politician, lawyer, and certified public accountant who has been a close ally, loyal to both, the late President Néstor Kirchner and the former President Cristina Fernández de Kirchner.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Aníbal_Fernández	http://dbpedia.org/resource/Justicialist_Party
60	Gus Hall (born Arvo Kustaa Halberg; October 8, 1910 – October 13, 2000) was a leader and chairman of the Communist Party USA (CPUSA) and its four-time U.S. presidential candidate.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Gus_Hall	http://dbpedia.org/resource/Communist_Party_USA
61	Jay Lovestone (December 15, 1897 – March 7, 1990) was at various times a member of the Socialist Party of America, a leader of the Communist Party USA, leader of a small oppositionist party, an anti-Communist and Central Intelligence Agency (CIA) helper, and foreign policy advisor to the leadership of the AFL-CIO and various unions within it.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Jay_Lovestone	http://dbpedia.org/resource/Communist_Party_USA
62	Isabelle A.J. Durant (born 4 September 1954) is a Belgian politician, member of the Ecolo party.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Isabelle_Durant	http://dbpedia.org/resource/Ecolo
63	Beata Barbara Gosiewska (born 6 March 1971) is a Polish politician from Law and Justice.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Beata_Gosiewska	http://dbpedia.org/resource/Law_and_Justice
64	Netanyahu also currently serves as a member of the Knesset and Chairman of the Likud party.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Benjamin_Netanyahu	http://dbpedia.org/resource/Likud
65	Francisco Guillermo Flores Pérez (October 17, 1959 – January 30, 2016) was a Salvadoran politician who served as President of El Salvador from 1999 to 2004 as a member of the conservative Nationalist Republican Alliance (ARENA).	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Francisco_Flores_Pérez	http://dbpedia.org/resource/Nationalist_Republican_Alliance
66	Alkalaj is one of the most prominent Bosnian Jews of Sephardic origin and is a longtime member of the Party for Bosnia and Herzegovina (SBiH) led by Haris Silajdžić.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Sven_Alkalaj	http://dbpedia.org/resource/Party_for_Bosnia_and_Herzegovina
67	Francisco Fernández Ordóñez (22 June 1930 – 7 August 1992) was a Spanish politician who was the minister of foreign affairs in the Spanish Socialist Workers' Party (PSOE) government of Felipe González from 1985 until shortly before his death from a terminal illness in 1992.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Francisco_Fernández_Ordóñez	http://dbpedia.org/resource/Spanish_Socialist_Workers'_Party
68	Jesse C. Johnson, Jr. (born March 2, 1959) has been an Executive Committee member and former Chair and Vice Chair of the Mountain Party, the West Virginia affiliate of the Green Party of the United States.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Jesse_Johnson_(politician)	http://dbpedia.org/resource/Mountain_Party
69	Anju Bala (born 6 September 1979 Kathua, Jammu & Kashmir) is an Indian politician of the Bharatiya Janata Party and a member of the 16th Lok Sabha.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Anju_Bala	http://dbpedia.org/resource/Bharatiya_Janata_Party
70	Enrico Berlinguer (Italian: [enˈriːko berliŋˈɡwɛr] ; 15 May 1922 – 11 June 1984) was an Italian politician; he was national secretary of the Italian Communist Party (Partito Comunista Italiano or PCI) from 1972 until his death.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Enrico_Berlinguer	http://dbpedia.org/resource/Italian_Communist_Party
71	Although the presidency is a nonpartisan office as guarantor of Italy's Constitution, Napolitano was a longtime member of the Italian Communist Party (and of its post-Communist successors, from the Democratic Party of the Left onwards).	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Giorgio_Napolitano	http://dbpedia.org/resource/Italian_Communist_Party
72	After the dissolution of Yugoslavia in 1991, Horvat returned to Slovenia, where he was among the co-founders of the United List of Social Democrats, a left wing party which was established by the merger of the former League of Communists of Slovenia and other minor leftist parties.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Feri_Horvat	http://dbpedia.org/resource/League_of_Communists_of_Slovenia
73	Alejandro Lerroux y García (La Rambla, Córdoba, 4 March 1864 – Madrid, 25 June 1949) was a Spanish politician who was the leader of the Radical Republican Party during the Second Spanish Republic.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Alejandro_Lerroux	http://dbpedia.org/resource/Radical_Republican_Party
74	Hikmat Sulayman (1889 – 16 June 1964) (Arabic: حكمت سليمان‎‎) was prime minister of Iraq from October 30, 1936 to August 12, 1937 at the head of a Party of National Brotherhood government.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Hikmat_Sulayman	http://dbpedia.org/resource/Party_of_National_Brotherhood
75	Although the presidency is a nonpartisan office as guarantor of Italy's Constitution, Napolitano was a longtime member of the Italian Communist Party (and of its post-Communist successors, from the Democratic Party of the Left onwards).	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Giorgio_Napolitano	http://dbpedia.org/resource/Democratic_Party_of_the_Left
76	Hossein Kamali (In Persian: حسین کمالی; born 27 July 1953) is an Iranian politician and the current leader of Islamic Labour Party.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Hossein_Kamali	http://dbpedia.org/resource/Islamic_Labour_Party
77	Olmert led Kadima to a victory in the March 2006 elections (just two months after Sharon had suffered his stroke), and continued on as Acting Prime Minister.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Ehud_Olmert	http://dbpedia.org/resource/Kadima
78	Alexander James Stewart MSP is a Scottish Conservative Party politician who has been a Member of the Scottish Parliament (MSP) for the Mid Scotland and Fife region since in the election in May 2016.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Alexander_Stewart_(MSP)	http://dbpedia.org/resource/Scottish_Conservative_Party
79	Machar obtained a PhD in strategic planning in 1984 and then joined the rebel Sudan People's Liberation Movement/Army (SPLM/A) during the Second Sudanese Civil War (1983–2005).	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Riek_Machar	http://dbpedia.org/resource/Sudan_People's_Liberation_Movement
80	Joseph Ritner (March 25, 1780 – October 16, 1869) was the eighth Governor of the commonwealth of Pennsylvania, elected as a member of the Anti-Masonic Party.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Joseph_Ritner	http://dbpedia.org/resource/Anti-Masonic_Party
81	Deborah Cleland Grey, PC QC (born July 1, 1952) is a Canadian former Member of Parliament from Alberta for the Reform Party of Canada, the Canadian Alliance, and the Conservative Party of Canada.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Deborah_Grey	http://dbpedia.org/resource/Canadian_Alliance
82	Initially elected as a candidate of the Reform Party of Canada, Kenney was re-elected as a Canadian Alliance candidate in 2000, and has since been re-elected four times as the candidate of the Conservative Party of Canada.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Jason_Kenney	http://dbpedia.org/resource/Canadian_Alliance
83	Bélisle switched to the Canadian Alliance party and campaigned in the 2000 federal election at the Brossard—La Prairie electoral district.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Richard_Bélisle	http://dbpedia.org/resource/Canadian_Alliance
84	Born in Westlock, Alberta, Chatters, formerly a farmer and rancher, was first elected as a member of the Reform Party of Canada (1993–2000), which became the Canadian Alliance in 2000, which became the Conservative Party of Canada in 2003.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/David_Chatters	http://dbpedia.org/resource/Canadian_Alliance
85	Jeremiah Morrow (October 6, 1771 – March 22, 1852) was a Democratic-Republican Party politician from Ohio.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Jeremiah_Morrow	http://dbpedia.org/resource/Democratic-Republican_Party
86	James Jackson (September 21, 1757 – March 19, 1806) was an early Georgia politician of the Democratic-Republican Party.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/James_Jackson_(Georgia_politician)	http://dbpedia.org/resource/Democratic-Republican_Party
87	Gardner was elected as a Democratic-Republican Party to the Eleventh Congress (March 4, 1809 – March 3, 1811).He resumed his former business pursuits.He was the bearer of a petition from the citizens of Nantucket to Congress for tax relief in 1813.He died in Nantucket, Massachusetts, March 22, 1832.He was interred in Friends Burying Ground.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Gideon_Gardner	http://dbpedia.org/resource/Democratic-Republican_Party
88	After serving as President Thomas Jefferson's spokesman in the House, he broke with Jefferson in 1803 and became the leader of the "Old Republican" or "Quids", an extreme states' rights vanguard of the Democratic-Republican Party who wanted to restrict the role of the federal government.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/John_Randolph_of_Roanoke	http://dbpedia.org/resource/Democratic-Republican_Party
89	Jefferson and James Madison organized the Democratic-Republican Party to oppose the Federalist Party during the formation of the First Party System.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Thomas_Jefferson	http://dbpedia.org/resource/Democratic-Republican_Party
90	Joseph Bradley Varnum (January 29, 1751 – September 21, 1821) was a U.S. politician of the Democratic-Republican Party from Massachusetts.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Joseph_Bradley_Varnum	http://dbpedia.org/resource/Democratic-Republican_Party
91	A native of the town of Pabianice, the seat of Pabianice County, within the metropolitan area of Łódź, the nation's third-largest city, Anita Błochowiak was elected, on 23 September 2001, as a member of the Democratic Left Alliance, to represent Sieradz district 11 in the Sejm.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Anita_Błochowiak	http://dbpedia.org/resource/Democratic_Left_Alliance
92	Grzegorz Bernard Napieralski (pronounced [ˈɡʐɛɡɔʂ napjɛˈralski]; born March 18, 1974 in Szczecin) is a Polish left-wing politician, former chairman of the Democratic Left Alliance (SLD) and an MP (member of the Sejm).	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Grzegorz_Napieralski	http://dbpedia.org/resource/Democratic_Left_Alliance
93	Piechota was elected to the Sejm on September 25, 2005, receiving 17257 votes in 41 Szczecin district as a candidate on the Democratic Left Alliance list.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Jacek_Piechota	http://dbpedia.org/resource/Democratic_Left_Alliance
94	Joanna Senyszyn (Polish pronunciation: [jɔˈanna sɛˈnɨʂɨn]) née Raulin (born February 1, 1949 in Gdynia) is a Polish left-wing politician, vice-president of the Democratic Left Alliance (SLD) and member of the European Parliament.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Joanna_Senyszyn	http://dbpedia.org/resource/Democratic_Left_Alliance
95	A native of the northern town of Malbork, the seat of Malbork County in the Pomeranian Voivodeship, Małgorzata Ostrowska belongs to the Democratic Left Alliance and initially gained her Senate seat in the 1993 parliamentary election.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Małgorzata_Ostrowska	http://dbpedia.org/resource/Democratic_Left_Alliance
96	Ryszard Kalisz (Polish pronunciation: [ˈrɨʂart ˈkalʲiʂ], born February 26, 1957 in Warsaw) is a Polish leftist politician and a former member of the Democratic Left Alliance party.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Ryszard_Kalisz	http://dbpedia.org/resource/Democratic_Left_Alliance
97	Zaleski is a member of the Democratic Left Alliance and the current mayor of Toruń as of November 18, 2002.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Michał_Zaleski	http://dbpedia.org/resource/Democratic_Left_Alliance
