id	text	property	subject	object
13	Akram Khan (Hindi: अकरम खान) (Urdu: اکرم خان‎) (born October 10, 1970) is an Indian politician, a leader of the Bahujan Samaj Party (BSP) and the current Deputy Speaker of Haryana.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Akram_Khan_(politician)	http://dbpedia.org/resource/India
14	Dr. Sivaramakrishna Iyer Padmavati commonly known as S. I. Padmavati or S. Padmavati (born 1919) is an eminent Indian cardiologist.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/S._I._Padmavati	http://dbpedia.org/resource/India
15	Anuja Trehan Kapur (born 24 October 1975) is an Indian-based Criminal Psychologist who is also known as a counselor, social activist and Advocate.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Anuja_Trehan_Kapur	http://dbpedia.org/resource/India
16	Ashok Kumar (born 20 July 1983) is a professional golfer from India, currently playing on the Professional Golf Tour of India, where he was the 2003/04 and the 2006/07 Order of Merit winner.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Ashok_Kumar_(golfer)	http://dbpedia.org/resource/India
17	Atulya Ghosh (Bengali: অতুল্য ঘোষ) (28 August 1904 – 18 April 1986) was a Bengali politician and an able political organiser who had become a legend in Indian political circles.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Atulya_Ghosh	http://dbpedia.org/resource/India
18	Bhartruhari Mahtab (born 8 September 1957) is an Indian politician.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Bhartruhari_Mahtab	http://dbpedia.org/resource/India
19	Bikram Keshari Deo (26 November 1952 – 7 October 2009) was a member of the 12th, 13th and 14th Lok Sabha of India.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Bikram_Keshari_Deo	http://dbpedia.org/resource/India
20	Deni (born 26 July 1989) is an Indonesian weightlifter.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Deni_(weightlifter)	http://dbpedia.org/resource/Indonesia
21	Bixio was born in Naples, Italy.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Cesare_Andrea_Bixio	http://dbpedia.org/resource/Italy
22	Eugenio Amore (born February 12, 1972 in Vergato) is a beach volleyball player from Italy.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Eugenio_Amore	http://dbpedia.org/resource/Italy
23	Ramone McKenzie (born 15 November 1990) is a Jamaican sprinter who specialises in the 100 and 200 metres.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Ramone_McKenzie	http://dbpedia.org/resource/Jamaica
24	Brigitte Foster-Hylton O.D (born 7 November 1974 in Saint Elizabeth, Jamaica) is a Jamaican 100m hurdler.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Brigitte_Foster-Hylton	http://dbpedia.org/resource/Jamaica
25	Ryōji Noyori (野依 良治 Noyori Ryōji, born September 3, 1938) is a Japanese chemist.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Ryōji_Noyori	http://dbpedia.org/resource/Japan
26	Ilie Cazac (born 1985, Tighina) is a former Moldovan tax inspector and political prisoner.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Ilie_Cazac	http://dbpedia.org/resource/Moldova
27	Ilie Ilașcu (born 30 July 1952 in Taxobeni, Făleşti district) is a Moldovan-born Romanian politician, famous for being sentenced to death by the separatist Transnistrian government for alleged involvement in two murders and for actions which have been described as Moldovan state-sponsored terrorism by Transnistrian government officials.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Ilie_Ilașcu	http://dbpedia.org/resource/Moldova
28	Major (Dr.) Albert Nwazu Okonkwo was briefly the Military Administrator of the Mid-Western State of Nigeria in mid-1967 during an attempt to establish the region as the independent Republic of Benin early in the Nigerian Civil War.Okonkwo was a Major in the Biafran Army Medical Corps.He was trained as a physician in the United States, and was married to an American.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Albert_Okonkwo	http://dbpedia.org/resource/Nigeria
29	Sultan Bashiruddin Mahmood(Urdu: سلطان بشیر الدین محمود‎; born 1940; SI), is a Pakistani nuclear engineer and a scholar on Islamic studies who was notoriously subjected for a criminal probe launched by the FIA on suspicions on unauthorized travel in Afghanistan prior to the deadliest terrorist attacks in the United States in 2001.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Sultan_Bashiruddin_Mahmood	http://dbpedia.org/resource/Pakistan
30	Héctor Soto (born June 28, 1978) is a volleyball player from Puerto Rico, who was a member of the Men's National Team that ended up in sixth place at the 2007 FIVB Men's World Cup in Japan.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Héctor_Soto	http://dbpedia.org/resource/Puerto_Rico
31	Ion Victor Antonescu (Romanian pronunciation: [iˈon antoˈnesku] (13px listen); June 15, 1882 – June 1, 1946) was a Romanian soldier and authoritarian politician who, as the Prime Minister and Conducător during most of World War II, presided over two successive wartime dictatorships.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Ion_Antonescu	http://dbpedia.org/resource/Romania
32	Ilie Ilașcu (born 30 July 1952 in Taxobeni, Făleşti district) is a Moldovan-born Romanian politician, famous for being sentenced to death by the separatist Transnistrian government for alleged involvement in two murders and for actions which have been described as Moldovan state-sponsored terrorism by Transnistrian government officials.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Ilie_Ilașcu	http://dbpedia.org/resource/Romania
33	Alexandru \"Alecu\" Constantinescu (March 10, 1872 - March 28, 1949) was Romanian trade unionist, journalist and socialist and pacifist militant, one of the major advocates of the transformation of the Romanian socialist movement into a communist one.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Alecu_Constantinescu	http://dbpedia.org/resource/Romania
34	Vladimir Igorevich Arnold (alternative spelling Arnol'd, Russian: Влади́мир И́горевич Арно́льд, 12 June 1937 – 3 June 2010) was a Soviet and Russian mathematician.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Vladimir_Arnold	http://dbpedia.org/resource/Russia
35	He served as President of Somalia from January 1991 to January 1997.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Ali_Mahdi_Muhammad	http://dbpedia.org/resource/Somalia
36	Boris Nikitich Popov (Russian: Борис Никитич Попов, born March 21, 1941) is a Russian water polo player who competed for the Soviet Union in the 1964 Summer Olympics.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Boris_Popov	http://dbpedia.org/resource/Soviet_Union
37	Aleksandr Nikiforovich Voronin (Russian: Александр Никифорович Воронин, May 23, 1951 – September 26, 1992) was a Russian weightlifter and Olympic champion who competed for the Soviet Union.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Aleksandr_Voronin	http://dbpedia.org/resource/Soviet_Union
38	Basil Rohana Rajapaksa (known as Basil Rajapaksa) is a Sri Lankan politician and a member of parliament for the Gampaha District.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Basil_Rajapaksa	http://dbpedia.org/resource/Sri_Lanka
39	Chamal Jayantha Rajapaksa (Sinhala:චමල් රාජපක්ෂ|Tamil:சமல் ராஜபக்ஷ) (born 30 October 1942) is a Sri Lankan politician who was Speaker of the Parliament of Sri Lanka from 2010 to 2015.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Chamal_Rajapaksa	http://dbpedia.org/resource/Sri_Lanka
40	André-Philippe Futa (August 26, 1943 – October 1, 2009) was a politician in the Democratic Republic of the Congo.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/André-Philippe_Futa	http://dbpedia.org/resource/Democratic_Republic_of_the_Congo
41	George William Stevenson (born 30 August 1938) is a Labour Party politician in the United Kingdom.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/George_Stevenson_(British_politician)	http://dbpedia.org/resource/United_Kingdom
42	José Fructuoso Rivera y Toscana (October 17, 1784 – January 13, 1854) was a Uruguayan general and patriot who fought for the liberation of Banda Oriental from Brazilian rule, twice served as Uruguay's President and was one of the instigators of the long Uruguayan Civil War.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Fructuoso_Rivera	http://dbpedia.org/resource/Uruguay
43	Carlos Saúl Menem (born July 2, 1930) is an Argentine politician who was President of Argentina from 1989 to 1999.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Carlos_Menem	http://dbpedia.org/resource/Argentina
44	Gervasio Antonio de Posadas y Dávila (18 June 1757, in Buenos Aires – 2 July 1833, in Buenos Aires) was a member of Argentina's Second Triumvirate from 19 August 1813 to 31 January 1814, after which he served as Supreme Director until 9 January 1815.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Gervasio_Antonio_de_Posadas	http://dbpedia.org/resource/Argentina
45	amilo Cienfuegos Gorriarán (Spanish: [kaˈmilo sjeɱˈfweɣoz ɣorjaˈɾan]; 6 February 1932 – 28 October 1959) was a Cuban revolutionary born in Havana.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Camilo_Cienfuegos	http://dbpedia.org/resource/Cuba
46	Alvarez was born in Cárdenas, Cuba, and moved to the United States in 1961.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Carlos_Alvarez_(professor)	http://dbpedia.org/resource/Cuba
47	Ariel Hernández Azcuy (born May 3, 1970 – April 8, 1972) is a boxer from Cuba, who won two Olympic gold medals in the Middleweight division (71–75 kg); at the 1992 and 1996 Summer Olympics.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Ariel_Hernández_(boxer)	http://dbpedia.org/resource/Cuba
48	Céline Couderc (born March 11, 1983 in Avignon, Vaucluse) is a female freestyle swimmer from France, who twice competed for her native country at the Summer Olympics: in 2004 and 2008.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Céline_Couderc	http://dbpedia.org/resource/France
49	René Vestri (25 October 1938 in Saint-Jean-Cap-Ferrat, France – 6 February 2013, in Paris) was a French politician.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/René_Vestri	http://dbpedia.org/resource/France
50	Agnon was born in Polish Galicia, then part of the Austro-Hungarian Empire, and later immigrated to Mandatory Palestine, and died in Jerusalem, Israel.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Shmuel_Yosef_Agnon	http://dbpedia.org/resource/Israel
51	She is the founder of the Yitzhak Rabin Center for Israel Studies, Emerita Professor of Jewish History at Tel Aviv University and former head of the Weizmann Institute for the Study of Zionism at Tel Aviv University.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Anita_Shapira	http://dbpedia.org/resource/Israel
52	Anita Shapira (Hebrew: אניטה שפירא‎‎, born 1940) is an Israeli historian.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Anita_Shapira	http://dbpedia.org/resource/Israel
53	Benni Efrat (born 1936) is an Israeli painter, sculptor, printmaker and filmmaker who was born in Beirut, Lebanon.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Benni_Efrat	http://dbpedia.org/resource/Israel
54	Efrat Natan is an Israeli artist.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Efrat_Natan	http://dbpedia.org/resource/Israel
55	Riek Machar Teny Dhurgon (born 1953) is a South Sudanese politician who served as the first Vice President of South Sudan, from its independence in 2011 until his dismissal in 2013.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Riek_Machar	http://dbpedia.org/resource/South_Sudan
56	Brett Whiteley AO (7 April 1939 – 15 June 1992) was an Australian avant-garde artist.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Brett_Whiteley	http://dbpedia.org/resource/Australia
57	Adolf Lieben (December 3, 1836 – June 6, 1914) was an Austrian Jewish chemist.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Adolf_Lieben	http://dbpedia.org/resource/Austria
58	Brenda Daniela Uribe Soriano (born December 11, 1993 in Lima, Peru) is a Peruvian volleyball player who plays for the Peru national team.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Brenda_Uribe	http://dbpedia.org/resource/Peru
59	Brenda Daniela Uribe Soriano (born December 11, 1993 in Lima, Peru) is a Peruvian volleyball player who plays for the Peru national team.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Brenda_Uribe	http://dbpedia.org/resource/Peru
60	Carlos Ismael Noriega (born 1959) is a Peruvian and U.S. citizen, NASA employee, a former NASA astronaut and a retired U.S. Marine Corps Lieutenant Colonel.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Carlos_I._Noriega	http://dbpedia.org/resource/Peru
61	Antonio Pigafetta (Italian pronunciation: [anˈtɔnjo piɡaˈfetta]; c. 1491 – c. 1531) was an Italian scholar and explorer from the Republic of Venice.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Antonio_Pigafetta	http://dbpedia.org/resource/Republic_of_Venice
62	Sir De Villiers Graaff, 2nd Baronet (8 December 1913 – 4 October 1999) (first name De Villiers, surname Graaff) known as Div Graaff, was a South African politician who succeeded his father, Sir David Pieter de Villiers Graaff, 1st Baronet, to his baronetcy in 1931.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/De_Villiers_Graaff	http://dbpedia.org/resource/South_Africa
63	Emel Türkyılmaz (born 24 October 1992 in Ayvalık, Turkey) is a Turkish basketball player.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Emel_Türkyılmaz	http://dbpedia.org/resource/Turkey
64	Hugh Robertson Anderson, MBE (born 18 January 1936 in New Zealand), is a four-time Grand Prix motorcycle road racing World Champion and a 19-time New Zealand national champion.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Hugh_Anderson_(motorcyclist)	http://dbpedia.org/resource/New_Zealand
65	John Percival Tate (1895 – 21 January 1977) was a New Zealand-born Australian politician.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/John_Tate_(Australian_politician)	http://dbpedia.org/resource/New_Zealand
66	Mason was the eldest son of United States patriot, statesman, and delegate from Virginia to the U.S. Constitutional Convention, George Mason IV and his wife Ann Eilbeck.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/George_Mason_V	http://dbpedia.org/resource/United_States
67	Mason was the eldest son of planter and businessman George Mason V and grandson of United States patriot, statesman, and delegate from Virginia to the United States Constitutional Convention, George Mason.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/George_Mason_VI	http://dbpedia.org/resource/United_States
68	Henry Simons argued for changing the financial architecture of the United States to make monetary policy more effective and mitigate periodic cycles of inflation and deflation.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Henry_Calvert_Simons	http://dbpedia.org/resource/United_States
69	John Barrett (November 28, 1866 – October 17, 1938) was a United States diplomat and one of the most influential early directors general of the Pan American Union.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/John_Barrett_(diplomat)	http://dbpedia.org/resource/United_States
70	NO_SENTENCE_SELECTED_:::Max Leroy \"Maxie\" Anderson (September 10, 1934 – June 27, 1983) was an American hot air balloonist and businessman. Along with Ben Abruzzo, his frequent ballooning partner, he helped Albuquerque become known as the balloon capital of the world. He was responsible for the first nonstop balloon crossing of the Atlantic Ocean and of the United States.----0-0 ----EndIndex----349 ---- Mention ---United States	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Maxie_Anderson	http://dbpedia.org/resource/United_States
71	Hamidullah Amin (born 1941) is a politician in Afghanistan, serving as the chancellor of Kabul University since 2008.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Hamidullah_Amin	http://dbpedia.org/resource/Afghanistan
72	He died in Ghent, Belgium.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Jacques-Joseph_Haus	http://dbpedia.org/resource/Belgium
73	Graham Smith (born December 31, 1982 in Bermuda) is an international-level swimmer from Bermuda.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Graham_Smith_(Bermudian_swimmer)	http://dbpedia.org/resource/Bermuda
74	Thiago Farias Monte Monteiro (born June 15, 1981 in Fortaleza, Ceará), is a Brazilian table tennis player.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Thiago_Monteiro_(table_tennis)	http://dbpedia.org/resource/Brazil
75	Juan Antonio Ríos Morales (November 10, 1888 – June 27, 1946) was a Chilean political figure, and President of Chile from 1942 to 1946, during the height of World War II.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Juan_Antonio_Ríos	http://dbpedia.org/resource/Chile
76	Juan Antonio Ríos Morales (November 10, 1888 – June 27, 1946) was a Chilean political figure, and President of Chile from 1942 to 1946, during the height of World War II.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Juan_Antonio_Ríos	http://dbpedia.org/resource/Chile
77	María José Uribe Durán (known more commonly as Mariajo Uribe; born 27 February 1990) is a professional golfer from Colombia, currently playing on the LPGA Tour.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Mariajo_Uribe	http://dbpedia.org/resource/Colombia
78	He was born in Odra Sisačka (part of Sisak), in the Kingdom of Croatia-Slavonia (present-day Croatia).	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Mika_Špiljak	http://dbpedia.org/resource/Croatia
79	Mika Špiljak (Serbo-Croatian pronunciation: [mîka ʃpîʎak] or [-ʃpîʎaːk]; 28 November 1916 – 18 May 2007) was a Croatian politician in the Socialist Federal Republic of Yugoslavia.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Mika_Špiljak	http://dbpedia.org/resource/Croatia
80	Prisilla Altagracia Rivera Brens (born December 29, 1984 in Santo Domingo) is a volleyball player from the Dominican Republic.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Prisilla_Rivera	http://dbpedia.org/resource/Dominican_Republic
81	Jana Henke (born 1 October 1973 in Löbau, Saxony) is a former freestyle swimmer from Germany, who won the bronze medal in the 800 m freestyle at the 1992 Summer Olympics in Barcelona, Spain.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Jana_Henke	http://dbpedia.org/resource/Germany
82	Hans Ulrich von Eggenberg may only have been of simple parentage and had a Protestant upbringing, but by his own means, he succeeded in becoming one of the most influential Catholic princes in the Holy Roman Empire within just a few decades, outshining even his successful cousin, Ruprecht von Eggenberg.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Hans_Ulrich_von_Eggenberg	http://dbpedia.org/resource/Holy_Roman_Empire
83	Harish Chandra Durgapal(Hindi: हरीश चंद्र दुर्गापाल) is a political leader in Uttarakhand, India.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Harish_Chandra_Durgapal	http://dbpedia.org/resource/India
84	He is currently minister of Labour, Employment, Small Scale Industries, Khadi & Village Industries and Dairy Development in current Indian National Congress Government.He is elected M.L.A from Lalkuan, Nainital, Uttarakhand, India in 2012 Assembly Elections as Independent candidate.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Harish_Chandra_Durgapal	http://dbpedia.org/resource/India
85	Jayanta Kumar Ghosh or Jaẏanta Kumāra Ghosha (Bengali: জয়ন্ত কুমার ঘোষ, born May 23, 1937) is an Indian statistician, currently emeritus professor at Indian Statistical Institute and a professor of statistics at Purdue University.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Jayanta_Kumar_Ghosh	http://dbpedia.org/resource/India
86	Joseph Jogindra Ghose (born 1869 - died 1942) of Allahabad, India.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Joseph_Ghosh	http://dbpedia.org/resource/India
87	Manish G. Acharya (14 June 1967 – 4 December 2010) was an Indian film director and actor.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Manish_Acharya	http://dbpedia.org/resource/India
88	Mohit Raina is an actor who works in Indian television and Bollywood.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Mohit_Raina	http://dbpedia.org/resource/India
89	Rajiv Dixit was an Indian social activist.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Rajiv_Dixit	http://dbpedia.org/resource/India
90	Chintalapati Srinivasa Raju, widely known as Srini Raju, is an Indian Entrepreneur, and Private Equity Investor.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Srini_Raju	http://dbpedia.org/resource/India
91	Mohammad Davari (born c. 1974) is an Iranian journalist.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Mohammad_Davari	http://dbpedia.org/resource/Iran
92	Saeed Kamali Dehghan (Persian: سعید کمالی دهقان‎‎ born May 1, 1985 in Karaj, Iran) is an Iranian-British journalist who writes for The Guardian.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Saeed_Kamali_Dehghan	http://dbpedia.org/resource/Iran
93	Shirin Ebadi (Persian: شيرين عبادى‎‎ Širin Ebādi; born 21 June 1947) is an Iranian lawyer, a former judge and human rights activist and founder of Defenders of Human Rights Center in Iran.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Shirin_Ebadi	http://dbpedia.org/resource/Iran
94	In Indoor volleyball, he helped his national team to finish in 3rd place 2007 at the 2010 FIVB Men's World Championship qualification NORCECA Pool D in Kingston, Jamaica.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Mark_Lewis_(beach_volleyball)	http://dbpedia.org/resource/Jamaica
95	Mark Lewis (born October 20, 1980 in Westmoreland) is a male beach volleyball and volleyball player from Jamaica, who won the silver medal in the men's competition in home soil at the NORCECA Beach Volleyball Circuit 2009 in Jamaica) and the bronze medal at Boca Chica, Dominican Republic, partnering Dany Wilson in 2008.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Mark_Lewis_(beach_volleyball)	http://dbpedia.org/resource/Jamaica
96	Hideo Kanaya (Shinjitai: 金谷 秀夫 Hideo Kanaya, February 3, 1945 – December 19, 2013) was a Grand Prix motorcycle road racer from Japan.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Hideo_Kanaya	http://dbpedia.org/resource/Japan
97	Hiroshi Ishii (3 June 1941 – 27 December 2006) was a Japanese professional golfer.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Hiroshi_Ishii_(golfer)	http://dbpedia.org/resource/Japan
98	Katsuo Tokashiki (渡嘉敷 勝男, born July 27, 1960 in Okinawa, Japan) is a Japanese former WBA Light flyweight champion.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Katsuo_Tokashiki	http://dbpedia.org/resource/Japan
99	He currently works as an actor and television persona, and runs own boxing gym in Tokyo, Japan.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Katsuo_Tokashiki	http://dbpedia.org/resource/Japan
100	Mika Miyazato (Japanese: 宮里美香, born 10 October 1989) is a professional golfer from Japan who plays on the U.S.-based LPGA Tour.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Mika_Miyazato	http://dbpedia.org/resource/Japan
101	Mikito Takayasu (高安 右人 Takayasu Mikito, September 4, 1860 - November 20, 1938) was a Japanese ophthalmologist known for his discovery of Takayasu's arteritis.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Mikito_Takayasu	http://dbpedia.org/resource/Japan
102	Shingo Katayama (Japanese: 片山 晋呉, born 31 January 1973) is a Japanese golfer.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Shingo_Katayama	http://dbpedia.org/resource/Japan
103	Helmut Kangulohi Angula (born 11 November 1945) is a Namibian businessman, politician and former Cabinet Minister.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Helmut_Angula	http://dbpedia.org/resource/Namibia
104	Isabelle de Charrière (20 October 1740 – 27 December 1805), known as Belle van Zuylen in the Netherlands, née Isabella Agneta Elisabeth van Tuyll van Serooskerken, and [Madame] Isabelle de Charrière elsewhere, was a Dutch writer of the Enlightenment who lived the latter half of her life in Switzerland.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Isabelle_de_Charrière	http://dbpedia.org/resource/Netherlands
105	Hans Christian Petersen (11 August 1793 – 26 September 1862) was a Norwegian politician and served as the de facto Prime minister of Norway during the personal union of Sweden-Norway from 1858 to 1861.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Hans_Christian_Petersen	http://dbpedia.org/resource/Norway
106	Sulayman Pasha al-Azm (Arabic: سليمان باشا العظم‎‎; Turkish: Azmzâde Süleyman Paşa; died August 1743) was the governor of Sidon Eyalet (1727–33), Damascus Eyalet (1733–38, 1741–43), and Egypt Eyalet (1739–40) under the Ottoman Empire.	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Sulayman_Pasha_al-Azm	http://dbpedia.org/resource/Ottoman_Empire
