id	text	property	subject	object
20	He was the son of Samuel Pegge and their work is frequently intertwined.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Samuel_Pegge_(the_younger)	http://dbpedia.org/resource/Samuel_Pegge
21	John Lok was the son of Sir William Lok, great-great-great-grandfather of the philosopher John Locke (1632–1704).	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/John_Lok	http://dbpedia.org/resource/William_Lok
22	He was born at Tutbury Castle in Staffordshire, England, the son of William de Ferrers, 5th Earl of Derby, by his second wife Margaret de Quincy (born 1218), a daughter of Roger de Quincy, 2nd Earl of Winchester and Helen of Galloway.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Robert_de_Ferrers,_6th_Earl_of_Derby	http://dbpedia.org/resource/William_de_Ferrers,_5th_Earl_of_Derby
23	Adolph II, Count of Nassau-Wiesbaden-Idstein (1386 – 16 July 1426) was a son of Walram IV, Count of Nassau-Idstein his wife, Bertha of Westerburg.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Adolph_II,_Count_of_Nassau-Wiesbaden-Idstein	http://dbpedia.org/resource/Walram_IV,_Count_of_Nassau-Idstein
24	Gian Galeazzo Visconti (16 October 1351 – 3 September 1402), son of Galeazzo II Visconti and Bianca of Savoy, was the first Duke of Milan (1395) and ruled the late-medieval city just before the dawn of the Renaissance.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Gian_Galeazzo_Visconti	http://dbpedia.org/resource/Bianca_of_Savoy
25	Topo Swope (born 1948) is an American actress and talent agent.Daughter of Dorothy McGuire and still photographer John Swope.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Topo_Swope	http://dbpedia.org/resource/Dorothy_McGuire
26	She is the daughter of Marcello Mastroianni and Catherine Deneuve.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Chiara_Mastroianni	http://dbpedia.org/resource/Marcello_Mastroianni
27	He succeeded his father, Tigranes the Great, also known as Tigranes II.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Artavasdes_II_of_Armenia	http://dbpedia.org/resource/Tigranes_the_Great
28	His father was Crown Prince Hyomyeong (posthumously named Ikjong), who died at the age of 20 before becoming king and his mother was Queen Sinjeong of the Pungyang Jo clan.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Heonjong_of_Joseon	http://dbpedia.org/resource/Crown_Prince_Hyomyeong
29	He sings and performs in Mandarin and Cantonese.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Jaycee_Chan	http://dbpedia.org/resource/Joan_Lin
30	He is the managing director and CEO of Godrej Properties Limited, the real estate development arm of the Godrej Group, of which his father, Adi Godrej, is the chairman.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Pirojsha_Adi_Godrej	http://dbpedia.org/resource/Adi_Godrej
31	She was the daughter of King Eric II of Norway and Margaret, daughter of King Alexander III of Scotland.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Margaret,_Maid_of_Norway	http://dbpedia.org/resource/Eric_II_of_Norway
32	She was born an Archduchess of Austria, was the fifteenth and second youngest child of Empress Maria Theresa and Francis I, Holy Roman Emperor.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Marie_Antoinette	http://dbpedia.org/resource/Francis_I,_Holy_Roman_Emperor
33	Archduchess Maria Anna Josepha Antonia of Austria (6 October 1738 – 19 November 1789) was the second child of Francis I, Holy Roman Emperor, and Maria Theresa, Queen of Hungary and Bohemia.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Archduchess_Maria_Anna_of_Austria_(1738–1789)	http://dbpedia.org/resource/Francis_I,_Holy_Roman_Emperor
34	Lady Alexandra Clare Etherington (née Carnegie; born 20 June 1959) is the only daughter of James Carnegie, 3rd Duke of Fife, and a great-great-great-granddaughter of Queen Victoria, as such she is in the line of succession to the British throne.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Lady_Alexandra_Etherington	http://dbpedia.org/resource/James_Carnegie,_3rd_Duke_of_Fife
35	He was the son and successor of King Louis VI of France, hence his nickname, and married Eleanor of Aquitaine, one of the wealthiest and most powerful women in western Europe.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Louis_VII_of_France	http://dbpedia.org/resource/Louis_VI_of_France
36	Henry Paget was the eldest son of William Paget, 1st Baron Paget of Beaudesert, Staffordshire and his wife Anne Preston (d.1587), the daughter and heir of Henry Preston.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Henry_Paget,_2nd_Baron_Paget	http://dbpedia.org/resource/William_Paget,_1st_Baron_Paget
37	His father was Abd al-Malik ibn Marwan, and he was a younger brother of the previous caliph, al-Walid I.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Sulayman_ibn_Abd_al-Malik	http://dbpedia.org/resource/Abd_al-Malik_ibn_Marwan
38	He was the third son of Bolko I the Strict, Duke of Jawor-Lwówek-Świdnica-Ziębice, by his wife Beatrix, daughter of Otto V the Long, Margrave of Brandenburg-Salzwedel.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Henry_I_of_Jawor	http://dbpedia.org/resource/Bolko_I_the_Strict
39	The eldest of Michelle and Jim Bob Duggar's 19 children, Duggar is the former executive director of FRC Action, a lobbying PAC affiliated with and sponsored by the Family Research Council.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Josh_Duggar	http://dbpedia.org/resource/Jim_Bob_Duggar
40	His father was Sultan Abdülmecid I and mother was Gülüstü Hanım (1830 – 1865), an ethnic Abkhazian, daughter of Prince Tahir Bey Çaçba and his wife Afişe Lakerba, originally named Fatma Çaçba.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Mehmed_VI	http://dbpedia.org/resource/Abdülmecid_I
41	He is mostly known for being the son of former Lebanese president-elect Bachir Gemayel.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Nadim_Gemayel	http://dbpedia.org/resource/Bachir_Gemayel
42	Through her marriages to Æthelred the Unready (1002-1016) and Cnut the Great (1017-1035), she became the Queen Consort of England, Denmark, and Norway.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Emma_of_Normandy	http://dbpedia.org/resource/Gunnora
43	Willa, known as Willa of Tuscany, was the daughter of Boso, Margrave of Tuscany and his wife Willa of Burgundy.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Willa_of_Tuscany	http://dbpedia.org/resource/Boso,_Margrave_of_Tuscany
44	1325 – 18 May 1360) was the son of William V, Duke of Jülich and Joanna of Hainaut.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Gerhard_VI_of_Jülich,_Count_of_Berg_and_Ravensberg	http://dbpedia.org/resource/Joanna_of_Hainaut
45	Armin, Prince of Lippe (Armin Leopold Ernst Bruno Heinrich Willa August Fürst zur Lippe; 18 August 1924 – 20 August 2015, also in Detmold) was the son of Leopold IV, Prince of Lippe and his second wife, Princess Anna of Ysenburg and Büdingen.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Armin,_Prince_of_Lippe	http://dbpedia.org/resource/Princess_Anna_of_Ysenburg_and_Büdingen
46	Nasrullah Khan (1874–1920), sometimes spelt as Nasr Ullah Khan, was shahzada (crown prince) of Afghanistan and second son of Emir Abdur Rahman Khan.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Nasrullah_Khan_(Afghanistan)	http://dbpedia.org/resource/Abdur_Rahman_Khan
47	Michael IX was the eldest son of Andronikos II Palaiologos and Anna of Hungary (1260-1281), daughter of Stephen V of Hungary.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Michael_IX_Palaiologos	http://dbpedia.org/resource/Andronikos_II_Palaiologos
48	Kunala (IAST: Kuṇāla ) (263 BC - ?) was a son of Emperor Ashoka and Queen Padmavati and the presumptive heir to Ashoka, thus the heir to the Mauryan Empire which once ruled almost all of the Indian subcontinent.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Kunala	http://dbpedia.org/resource/Ashoka
49	Muhammad Akbar (11 September 1657 – 31 March 1706) was a Mughal prince as the second son of the Mughal Emperor Aurangzeb and his Empress consort Dilras Banu Begum.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Sultan_Muhammad_Akbar	http://dbpedia.org/resource/Aurangzeb
50	He was the son of Frederick III, Holy Roman Emperor, and Eleanor of Portugal.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Maximilian_I,_Holy_Roman_Emperor	http://dbpedia.org/resource/Frederick_III,_Holy_Roman_Emperor
51	Born Prince Khurram, he was the son of Emperor Jahangir (31 August 1569 – 7 November 1627) and his Hindu Rajput wife, Taj Bibi Bilqis Makani (13 May 1573 – 18 April 1619).	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Shah_Jahan	http://dbpedia.org/resource/Jahangir
52	Grandson of emperor Charlemagne and the third son of emperor of Francia, Louis the Pious and his first wife, Ermengarde of Hesbaye, he received the appellation Germanicus shortly after his death in recognition of the fact that the bulk of his kingdom was in the former Germania.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Louis_the_German	http://dbpedia.org/resource/Louis_the_Pious
53	He also ruled as co-emperor with his father Marcus Aurelius from 177 until his father's death in 180.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Commodus	http://dbpedia.org/resource/Marcus_Aurelius
54	Christian Devi Brando (May 11, 1958 – January 26, 2008) was the only child of actor Marlon Brando and Anna Kashfi.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Christian_Brando	http://dbpedia.org/resource/Marlon_Brando
55	He is the child of American entertainers Sonny Bono and Cher.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Chaz_Bono	http://dbpedia.org/resource/Sonny_Bono
56	He was the son of King Æthelred the Unready and his first wife, Ælfgifu of York.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Edmund_Ironside	http://dbpedia.org/resource/Æthelred_the_Unready
57	Princess Pingyang (simplified Chinese: 平阳公主; traditional Chinese: 平陽公主; pinyin: Píngyáng Gōngzhǔ), formally Princess Zhao of Pingyang (平陽昭公主) (598 - 623) was the daughter of Emperor Gaozu of Tang (Li Yuan), the founding emperor of the Tang Dynasty.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Princess_Pingyang	http://dbpedia.org/resource/Emperor_Gaozu_of_Tang
58	George Llewelyn Davies (20 July 1893 - 15 March 1915) was the eldest son of Arthur and Sylvia Llewelyn Davies.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/George_Llewelyn_Davies	http://dbpedia.org/resource/Sylvia_Llewelyn_Davies
59	The son of Cnut the Great and Ælfgifu of Northampton, Harold was elected regent of England, following the death of his father in 1035.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Harold_Harefoot	http://dbpedia.org/resource/Ælfgifu_of_Northampton
60	He was the son of Henry Neville, 5th Earl of Westmorland and Lady Anne Manners, second daughter of Thomas Manners, 1st Earl of Rutland.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Charles_Neville,_6th_Earl_of_Westmorland	http://dbpedia.org/resource/Henry_Neville,_5th_Earl_of_Westmorland
61	Bermudo Pérez de Traba (died 1168), the eldest son of Count Pedro Fróilaz de Traba and his first wife Urraca Fróilaz, was a member of the most important medieval lineage in Galicia.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Bermudo_Pérez_de_Traba	http://dbpedia.org/resource/Pedro_Fróilaz_de_Traba
62	Gerhard was the third son of Dietrich of Oldenburg and his wife, Helvig of Schauenburg.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Gerhard_VI,_Count_of_Oldenburg	http://dbpedia.org/resource/Helvig_of_Schauenburg
63	She was the eldest daughter of King Baldwin II of Jerusalem, and the Armenian princess Morphia of Melitene.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Melisende,_Queen_of_Jerusalem	http://dbpedia.org/resource/Morphia_of_Melitene
64	The son of the Saxon count Gebhard of Supplinburg, his reign was troubled by the constant intriguing of the Hohenstaufens, Duke Frederick II of Swabia and Duke Conrad of Franconia.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Lothair_II,_Holy_Roman_Emperor	http://dbpedia.org/resource/Gebhard_of_Supplinburg
65	Born Prince Khurram, he was the son of Emperor Jahangir (31 August 1569 – 7 November 1627) and his Hindu Rajput wife, Taj Bibi Bilqis Makani (13 May 1573 – 18 April 1619).	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Shah_Jahan	http://dbpedia.org/resource/Taj_Bibi_Bilqis_Makani
66	Mason was the eldest son of United States patriot, statesman, and delegate from Virginia to the U.S. Constitutional Convention, George Mason IV and his wife Ann Eilbeck.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/George_Mason_V	http://dbpedia.org/resource/George_Mason
67	Born in Dresden, she was the twelfth of fifteen children born from the first marriage of Augustus, Elector of Saxony and Anna, Princess of Denmark.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Anna_of_Saxony_(1567–1613)	http://dbpedia.org/resource/Augustus,_Elector_of_Saxony
68	Maria Anna Sophia of Saxony (Maria Anna Sophia Sabina Angela Franciska Xaveria; 29 August 1728 – 17 February 1797) was a daughter of King Augustus III of Poland and his wife Maria Josepha of Austria who became Electress of Bavaria.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Maria_Anna_Sophia_of_Saxony	http://dbpedia.org/resource/Augustus_III_of_Poland
69	1468 – 26 July 1538) was the son of John Talbot, 3rd Earl of Shrewsbury, and Lady Catherine Stafford, daughter of the 1st Duke of Buckingham.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/George_Talbot,_4th_Earl_of_Shrewsbury	http://dbpedia.org/resource/John_Talbot,_3rd_Earl_of_Shrewsbury
70	Anna of Saxony (23 December 1544 – 18 December 1577) was the heiress of Maurice, Elector of Saxony, and Agnes, eldest daughter of Philip I, Landgrave of Hesse.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Anna_of_Saxony	http://dbpedia.org/resource/Maurice,_Elector_of_Saxony
71	She has also appeared on the reality TV series The Real Housewives of Beverly Hills, in which her mother Yolanda Hadid has starred since season three in 2012.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Gigi_Hadid	http://dbpedia.org/resource/Yolanda_Hadid
72	A son of Borommarachathirat I and member of the House of Suphannaphum, Thong Lan succeeded his father to the throne of Ayutthaya in 750 LE (1931 BE, 1388/89 CE) at the age of 15.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Thong_Lan	http://dbpedia.org/resource/Borommarachathirat_I
73	William Herbert, 3rd Earl of Pembroke KG PC (8 April 1580 – 10 April 1630) was the son of Henry Herbert, 2nd Earl of Pembroke and his third wife Mary Sidney.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/William_Herbert,_3rd_Earl_of_Pembroke	http://dbpedia.org/resource/Henry_Herbert,_2nd_Earl_of_Pembroke
74	Born in Brussels as the second (but eldest surviving) son of Leopold I and Louise of Orléans, he succeeded his father to the throne on 17 December 1865, reigning for exactly 44 years until his death.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Leopold_II_of_Belgium	http://dbpedia.org/resource/Louise_of_Orléans
75	NO_SENTENCE_SELECTED_:::Pratap Singh II  (27 July 1724 - 10 January 1754), was the Maharana of Mewar Kingdom (r. 1751 - 1754). He was a son of Maharana Jagat Singh II.----0-0 ----EndIndex----142 ---- Mention ---Jagat Singh II	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Pratap_Singh_II	http://dbpedia.org/resource/Jagat_Singh_II
76	He succeeded his father, al-Mansur.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Al-Mahdi	http://dbpedia.org/resource/Al-Mansur
77	She was the eldest daughter of King Baldwin II of Jerusalem, and the Armenian princess Morphia of Melitene.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Melisende,_Queen_of_Jerusalem	http://dbpedia.org/resource/Baldwin_II_of_Jerusalem
78	Charles Howard, 2nd Earl of Nottingham (17 September 1579 – 3 October 1642) was the son of Charles Howard, 1st Earl of Nottingham.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Charles_Howard,_2nd_Earl_of_Nottingham	http://dbpedia.org/resource/Charles_Howard,_1st_Earl_of_Nottingham
79	Charles Howard, 3rd Earl of Nottingham (25 December 1610 – 26 April 1681) was the son of Charles Howard, 1st Earl of Nottingham by his second wife, the former Margaret Stuart.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Charles_Howard,_3rd_Earl_of_Nottingham	http://dbpedia.org/resource/Charles_Howard,_1st_Earl_of_Nottingham
80	1144/1150 – 1221) was the son of Hugh Bigod, 1st Earl of Norfolk and his first wife, Juliana de Vere.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Roger_Bigod,_2nd_Earl_of_Norfolk	http://dbpedia.org/resource/Hugh_Bigod,_1st_Earl_of_Norfolk
81	Armin, Prince of Lippe (Armin Leopold Ernst Bruno Heinrich Willa August Fürst zur Lippe; 18 August 1924 – 20 August 2015, also in Detmold) was the son of Leopold IV, Prince of Lippe and his second wife, Princess Anna of Ysenburg and Büdingen.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Armin,_Prince_of_Lippe	http://dbpedia.org/resource/Leopold_IV,_Prince_of_Lippe
82	He was the son of Atreus and Aerope, brother of Agamemnon, king of Mycenae and, according to the Iliad, leader of the Spartan contingent of the Greek army during the War.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Menelaus	http://dbpedia.org/resource/Aerope
83	NO_SENTENCE_SELECTED_:::In Greek mythology, Menelaus (/ˌmɛnɪˈleɪəs/; Greek: Μενέλαος, Menelaos, from < μένος· vigor, rage, power + λαός· people, \"wrath of the people\") was a king of Mycenaean (pre-Dorian) Sparta, the husband of Helen of Troy, and a central figure in the Trojan War. He was the son of Atreus and Aerope, brother of Agamemnon, king of Mycenae and, according to the Iliad, leader of the Spartan contingent of the Greek army during the War. Prominent in both the Iliad and Odyssey, Menelaus was also popular in Greek vase painting and Greek tragedy, the latter more as a hero of the Trojan War than as a member of the doomed House of Atreus.----0-0 ----EndIndex----629 ---- Mention ---Atreus	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Menelaus	http://dbpedia.org/resource/Atreus
84	He was the son of Atreus and Aerope, brother of Agamemnon, king of Mycenae and, according to the Iliad, leader of the Spartan contingent of the Greek army during the War.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Menelaus	http://dbpedia.org/resource/Atreus
85	He is the child of American entertainers Sonny Bono and Cher.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Chaz_Bono	http://dbpedia.org/resource/Cher
86	She is the daughter of Italian actress and model Isabella Rossellini and American Jonathan Wiedemann (a Harvard-educated Microsoft design manager and former fashion model) who were married from 1983 to 1986 after having met at a Calvin Klein photo shoot.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Elettra_Rossellini_Wiedemann	http://dbpedia.org/resource/Isabella_Rossellini
87	He came to the attention of the press in January 2008 as a result of a scandal involving his father, MP Derek Conway.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Henry_Conway_(socialite)	http://dbpedia.org/resource/Derek_Conway
88	His father was Sultan Abdülmecid I and mother was Gülüstü Hanım (1830 – 1865), an ethnic Abkhazian, daughter of Prince Tahir Bey Çaçba and his wife Afişe Lakerba, originally named Fatma Çaçba.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Mehmed_VI	http://dbpedia.org/resource/Gülüstü_Hanım
89	Muhammad Akbar (11 September 1657 – 31 March 1706) was a Mughal prince as the second son of the Mughal Emperor Aurangzeb and his Empress consort Dilras Banu Begum.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Sultan_Muhammad_Akbar	http://dbpedia.org/resource/Dilras_Banu_Begum
90	The son of actors Nagarjuna and Amala, Akhil made his acting debut as a baby who leaves his home in the comedy film Sisindri (1994), aged one.Born into a film family on 8 April 1994 in San Jose, California, Akhil is the son of Akkineni Nagarjuna and his second wife Amala (née Mukherjee); his elder half-brother Naga Chaitanya is also an actor.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Akhil_Akkineni	http://dbpedia.org/resource/Akkineni_Nagarjuna
91	Parker Bowles is the son of Camilla, Duchess of Cornwall and Andrew Parker Bowles.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Tom_Parker_Bowles	http://dbpedia.org/resource/Camilla,_Duchess_of_Cornwall
92	A daughter of Charles VI of France, she married Henry V of England, and gave birth to his heir Henry VI of England.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Catherine_of_Valois	http://dbpedia.org/resource/Charles_VI_of_France
93	Following Cyrus the Great's conquest of the Near East and Central Asia, Cambyses II further expanded the empire into Egypt during the Late Period by defeating the Egyptian Pharaoh Psamtik III during the battle of Pelusium in 525 BC.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Cambyses_II	http://dbpedia.org/resource/Cyrus_the_Great
94	522 BC) son of Cyrus the Great (r.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Cambyses_II	http://dbpedia.org/resource/Cyrus_the_Great
95	Richard, a son of Edward, the Black Prince, was born in Bordeaux during the reign of his grandfather, Edward III.	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Richard_II_of_England	http://dbpedia.org/resource/Edward,_the_Black_Prince
96	This 13th-century sovereign was named after his father, Emperor Fushimi and go- (後), translates literally as \"later\"; and thus, he is sometimes called the \"Later Emperor Fushimi\".	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Emperor_Go-Fushimi	http://dbpedia.org/resource/Emperor_Fushimi
97	This 11th century sovereign was named after Emperor Ichijō and go- (後), translates literally as \"later;\" and thus, he is sometimes called the \"Later Emperor Ichijō\", or, in some older sources, may be identified as \" Emperor Ichijō, the second.\"	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Emperor_Go-Ichijō	http://dbpedia.org/resource/Emperor_Ichijō
