id	text	property	subject	object
15	Maria Theresa and her husband, Francis I, Holy Roman Emperor, had sixteen children, including the Queen of France, the Queen of Naples and Sicily, the Duchess of Parma and two Holy Roman Emperors, Joseph II and Leopold II.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Maria_Theresa	http://dbpedia.org/resource/Francis_I,_Holy_Roman_Emperor
16	After Napoleon's defeat, Leopold moved to the United Kingdom where he married Princess Charlotte of Wales, the only child of the Prince Regent (the future King George IV), thus situating himself as a possible future prince consort of the United Kingdom.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Leopold_I_of_Belgium	http://dbpedia.org/resource/Princess_Charlotte_of_Wales
17	Amala Shankar acted in the film Kalpana directed by Uday Shankar.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Amala_Shankar	http://dbpedia.org/resource/Uday_Shankar
18	Edwards was married to actress Chrissie White, who co-starred in a number of his films.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Henry_Edwards_(actor)	http://dbpedia.org/resource/Chrissie_White
19	Kelly has written, produced, and remixed songs and albums for many artists, including Aaliyah's 1994 debut album Age Ain't Nothing but a Number.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/R._Kelly	http://dbpedia.org/resource/Aaliyah
20	Rani Padmavati (born 280 BCE) was a wife of the Mauryan Emperor Ashoka and the mother of his heir presumptive, Kunala.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Rani_Padmavati	http://dbpedia.org/resource/Ashoka
21	Ford is married to actress Calista Flockhart, who is known for playing the title role in the comedy-drama series Ally McBeal.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Harrison_Ford	http://dbpedia.org/resource/Calista_Flockhart
22	Soong Mei-ling or Soong May-ling (Chinese: 宋美齡; pinyin: Sòng Měilíng; March 5, 1897 – October 23, 2003), also known as Madame Chiang Kai-shek or Madame Chiang, was a Chinese political figure who was First Lady of the Republic of China (ROC), the wife of Generalissimo and President Chiang Kai-shek.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Soong_Mei-ling	http://dbpedia.org/resource/Chiang_Kai-shek
23	He was the son and successor of King Louis VI of France, hence his nickname, and married Eleanor of Aquitaine, one of the wealthiest and most powerful women in western Europe.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Louis_VII_of_France	http://dbpedia.org/resource/Eleanor_of_Aquitaine
24	She was a member of the Kennedy family, sister of President John F. Kennedy and Senators Robert F. Kennedy and Ted Kennedy; her husband, Sargent Shriver, was United States Ambassador to France and the Democratic vice presidential candidate in the 1972 U.S. presidential election.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Eunice_Kennedy_Shriver	http://dbpedia.org/resource/Sargent_Shriver
25	Kanai was married to fellow voice actor Kōichi Yamadera from 1994 to 2006, though their divorce wasn't made public until 2007.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Mika_Kanai	http://dbpedia.org/resource/Kōichi_Yamadera
26	Harry Watson Martin (born 16 Jan 1890 in Redfield, South Dakota, died 24 June 1951, age 61, Los Angeles) was a urologist and third husband of Louella Parsons.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Harry_Martin_(urologist)	http://dbpedia.org/resource/Louella_Parsons
27	Winnie could be seen almost daily visiting her former husband Nelson Mandela at the Mediclinic heart hospital in Pretoria where he was receiving treatment.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Winnie_Madikizela-Mandela	http://dbpedia.org/resource/Nelson_Mandela
28	Alexander married the widowed Euphemia I, Countess of Ross, but they had no children although he did have a large family by his longtime mistress, Mairead inghean Eachann.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Alexander_Stewart,_Earl_of_Buchan	http://dbpedia.org/resource/Euphemia_I,_Countess_of_Ross
29	Burroughs accidentally killed his second wife, Joan Vollmer, in 1951 in Mexico City, and was consequently convicted of manslaughter.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/William_S._Burroughs	http://dbpedia.org/resource/Joan_Vollmer
30	Before Stanton narrowed her political focus almost exclusively to women's rights, she was an active abolitionist with her husband Henry Brewster Stanton (co-founder of the Republican Party) and cousin Gerrit Smith.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Elizabeth_Cady_Stanton	http://dbpedia.org/resource/Henry_Brewster_Stanton
31	Dorothy Percy, Countess of Northumberland (formerly Perrot, née Devereux; c. 1564 – 3 August 1619) was the younger daughter of Walter Devereux, 1st Earl of Essex by Lettice Knollys, and the wife of Henry Percy, 9th Earl of Northumberland.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Dorothy_Percy,_Countess_of_Northumberland	http://dbpedia.org/resource/Henry_Percy,_9th_Earl_of_Northumberland
32	Huberman is married to former Ireland rugby captain Brian O'Driscoll.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Amy_Huberman	http://dbpedia.org/resource/Brian_O'Driscoll
33	Elizabeth supplanted the Duchess, gaining the affections of William Cavendish, 5th Duke of Devonshire, and later marrying him.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Elizabeth_Cavendish,_Duchess_of_Devonshire	http://dbpedia.org/resource/William_Cavendish,_5th_Duke_of_Devonshire
34	Don Jaime de Marichalar y Sáenz de Tejada (born in Pamplona on 7 April 1963) is the former husband of the Infanta Elena, Duchess of Lugo, the eldest daughter of King Juan Carlos and Queen Sofia of Spain.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Jaime_de_Marichalar	http://dbpedia.org/resource/Infanta_Elena,_Duchess_of_Lugo
35	Dr. Martha Joan Hart (née Patterson) (born October 31, 1966) is the widow of professional wrestler Owen Hart.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Martha_Hart	http://dbpedia.org/resource/Owen_Hart
36	On September 11, 1902, Ross married William B. Ross, whom she had met when visiting relatives in Tennessee in 1900.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Nellie_Tayloe_Ross	http://dbpedia.org/resource/William_B._Ross
37	Dorothea of Brandenburg (1430/1431 – 10 November 1495) was Queen consort of Denmark (1445–1448 and 1449–1481), Norway (1445–1448 and 1450–1481), and Sweden (1447–1448 and 1457–1464) two times each by marriage to Christopher of Bavaria and Christian I of Denmark.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Dorothea_of_Brandenburg	http://dbpedia.org/resource/Christopher_of_Bavaria
38	In Greek mythology, Menelaus (/ˌmɛnɪˈleɪəs/; Greek: Μενέλαος, Menelaos, from < μένος· vigor, rage, power + λαός· people, "wrath of the people") was a king of Mycenaean (pre-Dorian) Sparta, the husband of Helen of Troy, and a central figure in the Trojan War.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Menelaus	http://dbpedia.org/resource/Helen_of_Troy
39	In 1220, Isabella married Hugh X of Lusignan, Count of La Marche, by whom she had another nine children.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Isabella_of_Angoulême	http://dbpedia.org/resource/Hugh_X_of_Lusignan
40	The children of Katherine Swynford, surnamed "Beaufort," were legitimised by royal and papal decrees after John and Katherine married in 1396.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_of_Gaunt	http://dbpedia.org/resource/Katherine_Swynford
41	Anna was the second wife of William the Silent.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Anna_of_Saxony	http://dbpedia.org/resource/William_the_Silent
42	Marshall was married to Anna Nicole Smith during the last 14 months of his life.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/J._Howard_Marshall	http://dbpedia.org/resource/Anna_Nicole_Smith
43	Maria Luisa of Parma (9 December 1751 – 2 January 1819) was Queen consort of Spain from 1788 to 1808 as the wife of King Charles IV of Spain.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Maria_Luisa_of_Parma	http://dbpedia.org/resource/Charles_IV_of_Spain
44	Louise of the Netherlands (Wilhelmina Frederika Alexandrine Anna Louise; 5 August 1828 – 30 March 1871) was the Queen of Sweden and Norway as spouse of King Charles XV of Sweden and IV of Norway.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Louise_of_the_Netherlands	http://dbpedia.org/resource/Charles_XV_of_Sweden
45	Maria Anna of Savoy (Italian: Maria Anna Ricciarda Carolina Margherita Pia; 19 September 1803 – 4 May 1884) was the wife of Emperor Ferdinand I of Austria.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Maria_Anna_of_Savoy	http://dbpedia.org/resource/Ferdinand_I_of_Austria
46	Louise of Mecklenburg-Güstrow (28 August 1667 – 15 March 1721) was Queen consort of Denmark and Norway as the first spouse of the King Frederick IV of Denmark.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Louise_of_Mecklenburg-Güstrow	http://dbpedia.org/resource/Frederick_IV_of_Denmark
47	In The Empire Strikes Back (1980), Leia commands a Rebel base and evades Vader as she falls in love with the smuggler Han Solo.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Princess_Leia	http://dbpedia.org/resource/Han_Solo
48	Margaret of Anjou (French: Marguerite; 23 March 1430 – 25 August 1482) was the wife of King Henry VI of England.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Margaret_of_Anjou	http://dbpedia.org/resource/Henry_VI_of_England
49	A daughter of Charles VI of France, she married Henry V of England, and gave birth to his heir Henry VI of England.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Catherine_of_Valois	http://dbpedia.org/resource/Henry_V_of_England
50	Tiberius would later marry Augustus' daughter (from his marriage to Scribonia), Julia the Elder, and even later be adopted by Augustus, by which act he officially became a Julian, bearing the name Tiberius Julius Caesar.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Tiberius	http://dbpedia.org/resource/Julia_the_Elder
51	Ava Helen Pauling (December 24, 1903 – December 7, 1981) was an American human rights activist and wife of Nobel Prize winner Linus Pauling.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ava_Helen_Pauling	http://dbpedia.org/resource/Linus_Pauling
52	Maximilian expanded the influence of the House of Habsburg through war and his marriage in 1477 to Mary of Burgundy, the heiress to the Duchy of Burgundy, though he also lost the Austrian territories in today's Switzerland to the Swiss Confederacy.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Maximilian_I,_Holy_Roman_Emperor	http://dbpedia.org/resource/Mary_of_Burgundy
53	Stephen married Matilda of Boulogne, inheriting additional estates in Kent and Boulogne that made the couple one of the wealthiest in England.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Stephen,_King_of_England	http://dbpedia.org/resource/Matilda_of_Boulogne
54	His marriage in the 1050s to Matilda of Flanders provided him with a powerful ally in the neighbouring county of Flanders.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/William_the_Conqueror	http://dbpedia.org/resource/Matilda_of_Flanders
55	Anna of Austria (1 November 1549 – 26 October 1580) was Queen of Spain by virtue of her marriage to her uncle, King Philip II of Spain.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Anna_of_Austria,_Queen_of_Spain	http://dbpedia.org/resource/Philip_II_of_Spain
56	Maria Luisa of Savoy (Maria Luisa Gabriella; 17 September 1688 – 14 February 1714) was a Savoyard princess and the first wife of Philip V of Spain.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Maria_Luisa_of_Savoy	http://dbpedia.org/resource/Philip_V_of_Spain
57	From 2002 until his death in 2015, Thompson was married to Fred Thompson, former United States Senator, lawyer, lobbyist, screen actor, and 2008 U.S. Republican Party presidential candidate.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Jeri_Kehn_Thompson	http://dbpedia.org/resource/Fred_Thompson
58	Christine Anne Perfect (born 12 July 1943), professionally known as Christine McVie after her marriage to John McVie of Fleetwood Mac, is a British singer, keyboardist and songwriter.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Christine_McVie	http://dbpedia.org/resource/John_McVie
59	Taylor's acting career began to decline in the late 1960s, although she continued starring in films until the mid-1970s, after which she focused on supporting the career of her sixth husband, Senator John Warner.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Elizabeth_Taylor	http://dbpedia.org/resource/John_Warner
60	Browne has a son, Nicholas, with former wife Karen Allen.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Kale_Browne	http://dbpedia.org/resource/Karen_Allen
61	Caroline Middleton DeCamp Benn (13 October 1926 – 22 November 2000), formerly Viscountess Stansgate, was an educationalist and writer, and wife of the British Labour politician Tony Benn (formerly 2nd Viscount Stansgate).	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Caroline_Benn	http://dbpedia.org/resource/Tony_Benn
62	Originally from Chicago, Esposito now resides in Los Angeles with her wife and fellow comedian Rhea Butcher.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Cameron_Esposito	http://dbpedia.org/resource/Rhea_Butcher
63	For her second consort Tamar chose, in 1191, the Alan prince David Soslan, by whom she had two children, George and Rusudan, the two successive monarchs on the throne of Georgia.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Tamar_of_Georgia	http://dbpedia.org/resource/David_Soslan
64	Born in London, Brennan was married to actress Mary Hignett.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Michael_Brennan_(actor)	http://dbpedia.org/resource/Mary_Hignett
65	His other legitimate descendants include his daughters Queen Philippa of Portugal and Elizabeth, Duchess of Exeter (by his first wife Blanche of Lancaster), and Queen Catherine of Castile (by his second wife Constance of Castile).	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_of_Gaunt	http://dbpedia.org/resource/Blanche_of_Lancaster
66	In 2009, Chen and his wife Wu Shu-chen were convicted on two bribery charges.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Chen_Shui-bian	http://dbpedia.org/resource/Wu_Shu-chen
67	Empress Wu (1114–1197) was a Chinese Empress consort of the Song Dynasty, married to Emperor Gaozong of Song.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Empress_Wu_(Song_dynasty)	http://dbpedia.org/resource/Emperor_Gaozong_of_Song
68	Maria Teresa Fontela Goulart (born August 23, 1940) was the wife of the 24th president of Brazil, João Goulart, and served as First Lady during his presidency from 1961 until 1964, when he was deposed by a military-led coup d'état.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Maria_Teresa_Fontela_Goulart	http://dbpedia.org/resource/João_Goulart
69	María Eva Duarte de Perón (7 May 1919 – 26 July 1952) was the second wife of Argentine President Juan Perón (1895–1974) and served as the First Lady of Argentina from 1946 until her death in 1952.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Eva_Perón	http://dbpedia.org/resource/Juan_Perón
70	As the series progressed, Montag began dating fellow cast member Spencer Pratt, which ultimately ended her friendship with Conrad.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Heidi_Montag	http://dbpedia.org/resource/Spencer_Pratt
71	Jacques Vergès (5 March 1925 – 15 August 2013) was a lawyer who earned fame continually from the 1950s, first as an anti-colonialist communist figure and then for defending a long string of well-known clients, from an anti-colonialist Algerian militant, Djamila Bouhired (his future wife) in 1957–1962 to former Khmer Rouge head of state Khieu Samphan in 2008.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Jacques_Vergès	http://dbpedia.org/resource/Djamila_Bouhired
72	The following month Olga married cavalry officer Nikolai Kulikovsky, with whom she had fallen in love several years before.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Grand_Duchess_Olga_Alexandrovna_of_Russia	http://dbpedia.org/resource/Nikolai_Kulikovsky
73	She was known as La Doña, a name derived from her character in the film Doña Bárbara (1943), and María Bonita, thanks to the anthem composed exclusively for her, as a wedding gift by her third husband, the Mexican composer Agustín Lara.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/María_Félix	http://dbpedia.org/resource/Agustín_Lara
74	Simons married fellow actress Sarah Tansey in August 2005.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Hywel_Simons	http://dbpedia.org/resource/Sarah_Tansey
75	In 1850, Balzac married Ewelina Hańska, a Polish aristocrat and his longtime love; he died in Paris five months later.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Honoré_de_Balzac	http://dbpedia.org/resource/Ewelina_Hańska
76	Koechlin was married to filmmaker Anurag Kashyap from 2011 to 2015.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Kalki_Koechlin	http://dbpedia.org/resource/Anurag_Kashyap
77	Jenkin is married to Bernadette Davis, the creator and writer of Some Girls.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Guy_Jenkin	http://dbpedia.org/resource/Bernadette_Davis
78	Horton was the longtime partner of actor Alan Rickman.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Rima_Horton	http://dbpedia.org/resource/Alan_Rickman
79	Ann Shulgin (born 22 March 1931) is an American author and the widow of chemist Alexander Shulgin.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ann_Shulgin	http://dbpedia.org/resource/Alexander_Shulgin
80	Jehan Sadat (Egyptian Arabic: چيهان السادات‎‎ Jihān es-Sadāt; born 29 August 1933) is the widow of Anwar Sadat, and was First Lady of Egypt from 1970 until Sadat's assassination in 1981.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Jehan_Sadat	http://dbpedia.org/resource/Anwar_Sadat
81	Count Andrea Paolo Mario Dotti (18 March 1938 – 30 September 2007) was an Italian psychiatrist, and the second husband of Audrey Hepburn from 1969 to 1982.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Andrea_Dotti_(psychiatrist)	http://dbpedia.org/resource/Audrey_Hepburn
82	Sinatra led a colorful personal life, and was often involved in turbulent affairs with women, such as with his second wife Ava Gardner.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Frank_Sinatra	http://dbpedia.org/resource/Ava_Gardner
83	Taylor was married to actress Barbara Stanwyck from 1939 to 1951.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Robert_Taylor_(actor)	http://dbpedia.org/resource/Barbara_Stanwyck
84	Elizabeth "Lizzie" Gibson Chifley (1 August 1886 – 9 September 1962) was the wife of Ben Chifley, the Prime Minister of Australia from 1945 to 1949.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Elizabeth_Chifley	http://dbpedia.org/resource/Ben_Chifley
85	Brinkley has been married four times, most notably to musician Billy Joel, several of whose music videos she appeared in.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Christie_Brinkley	http://dbpedia.org/resource/Billy_Joel
86	Linda Lee Cadwell (born Linda C. Emery; March 21, 1945) is an American teacher, best known as the widow of martial arts master and actor Bruce Lee.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Linda_Lee_Cadwell	http://dbpedia.org/resource/Bruce_Lee
87	Natalie Talmadge (April 29, 1896 – June 19, 1969) was an American silent film actress who was best known as the wife of Buster Keaton, and sister of her movie star siblings Norma and Constance Talmadge.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Natalie_Talmadge	http://dbpedia.org/resource/Buster_Keaton
88	Joanna Marie Valentina "Zizi" Lambrino (3 October 1898, in Roman, Romania – 11 March 1953, in Paris), was the first (morganatic) wife of the later King Carol II of Romania.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Zizi_Lambrino	http://dbpedia.org/resource/Carol_II_of_Romania
89	Elena Lupescu (15 September 1895 (?)in Iaşi (Jassy), Romania – 29 June 1977), better known as Magda Lupescu, was the mistress of King Carol II of Romania and later, after his abdication, his wife.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Magda_Lupescu	http://dbpedia.org/resource/Carol_II_of_Romania
90	He was also the fourth husband of Catherine Parr who was the sixth and last wife of Henry VIII.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Thomas_Seymour,_1st_Baron_Seymour_of_Sudeley	http://dbpedia.org/resource/Catherine_Parr
91	Sir Owen Tudor (Welsh: Owain ap Maredudd ap Tudur, c. 1400–1461) was a Welsh courtier and the second husband of Catherine of Valois (1401–1437), Henry V's widow.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Owen_Tudor	http://dbpedia.org/resource/Catherine_of_Valois
92	After months of negotiation with Charles VI of France, the Treaty of Troyes (1420) recognized Henry V as regent and heir apparent to the French throne, and he was subsequently married to Charles's daughter, Catherine of Valois (1401–37).	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Henry_V_of_England	http://dbpedia.org/resource/Catherine_of_Valois
93	Maria Amalia of Austria (Maria Amalie Josefa Anna; 22 October 1701 – 11 December 1756) was Holy Roman Empress, Queen of the Germans, Queen of Bohemia, Electress and Duchess of Bavaria etc. as the spouse of Charles VII, Holy Roman Emperor.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Maria_Amalia_of_Austria	http://dbpedia.org/resource/Charles_VII,_Holy_Roman_Emperor
94	Chan Woods (born Beverly Dolores Berg, also known as Chan Richardson; 29 June 1925 – 9 September 1999), well known as Chan Parker, was a common-law wife of jazz musician Charlie Parker and later married musician Phil Woods.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Chan_Parker	http://dbpedia.org/resource/Charlie_Parker
95	Lydia Marie Clarke (born April 14, 1923) is an American actress and photographer, and the widow of Academy Award-winning actor Charlton Heston.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Lydia_Clarke	http://dbpedia.org/resource/Charlton_Heston
96	Wu Shu-chen (traditional Chinese: 吳淑珍; simplified Chinese: 吴淑珍; pinyin: Wú Shūzhēn; Pe̍h-ōe-jī: Ngô Siok-tin; born 11 July 1953 in Matou, Tainan County (now part of Tainan City), Taiwan, Republic of China) is the wife of former President of the Republic of China Chen Shui-bian.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Wu_Shu-chen	http://dbpedia.org/resource/Chen_Shui-bian
97	Bruttia Crispina (164 – 191 AD) was Roman Empress from 178 to 191 as the consort of Roman Emperor Commodus.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Bruttia_Crispina	http://dbpedia.org/resource/Commodus
98	Gertrude of Comburg (died 1130/1131) was the first queen consort of Conrad III of Germany.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Gertrude_of_Comburg	http://dbpedia.org/resource/Conrad_III_of_Germany
99	After meeting and starring together in the film Doctor Detroit, Dixon has worked in several movies with her husband Dan Aykroyd.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Donna_Dixon	http://dbpedia.org/resource/Dan_Aykroyd
100	Her union with the king, annulled within a few years of Eadwig's reign, seems to have been a target for factional rivalries which surrounded the throne in the late 950s.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ælfgifu,_wife_of_Eadwig	http://dbpedia.org/resource/Eadwig
101	Ealdgyth (circa 992 - after 1016), modern English Edith, born c. 992, may have been the name of the wife of Sigeferth son of Earngrim, thegn of the Seven Burghs, and later of King Edmund Ironside.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ealdgyth_(floruit_1015–1016)	http://dbpedia.org/resource/Edmund_Ironside
102	Loden was a life member of the famed The Actors Studio and appeared in several projects directed by her second husband, Elia Kazan, including Splendor in the Grass.	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Barbara_Loden	http://dbpedia.org/resource/Elia_Kazan
