id	text	property	subject	object
28	Ford is also known for his roles as Rick Deckard in the neo-noir dystopian science fiction film Blade Runner (1982), John Book in the thriller Witness (1985), for which he was nominated for the Academy Award for Best Actor, and Jack Ryan in the action films Patriot Games (1992) and Clear and Present Danger (1994).	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Harrison_Ford	http://dbpedia.org/resource/Actor
29	Harry Houdini (born Erik Weisz, later Ehrich Weiss or Harry Weiss; March 24, 1874 – October 31, 1926) was an American illusionist and stunt performer, noted for his sensational escape acts.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Harry_Houdini	http://dbpedia.org/resource/Illusionist
30	Howard Kingsbury Smith (May 12, 1914 – February 15, 2002) was an American journalist, radio reporter, television anchorman, political commentator, and film actor.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Howard_K._Smith	http://dbpedia.org/resource/Journalist
31	Irving Berlin (born Israel Isidore Baline; May 11, 1888 – September 22, 1989) was an American composer and lyricist, widely considered one of the greatest songwriters in American history.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Irving_Berlin	http://dbpedia.org/resource/Composer
32	Jacques Vergès (5 March 1925 – 15 August 2013) was a lawyer who earned fame continually from the 1950s, first as an anti-colonialist communist figure and then for defending a long string of well-known clients, from an anti-colonialist Algerian militant, Djamila Bouhired (his future wife) in 1957–1962 to former Khmer Rouge head of state Khieu Samphan in 2008.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Jacques_Vergès	http://dbpedia.org/resource/Lawyer
33	Jean-Eugène Robert-Houdin (December 7, 1805 – June 13, 1871) was a French magician.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Jean_Eugène_Robert-Houdin	http://dbpedia.org/resource/Magician
34	Jeff 'Yak' Minter (born in 22 April 1962 in Reading) is an independent English video game designer and programmer.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Jeff_Minter	http://dbpedia.org/resource/Designer
35	Travolta was nominated for the Academy Award for Best Actor for performances in Saturday Night Fever and Pulp Fiction.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/John_Travolta	http://dbpedia.org/resource/Actor
36	For her performance in Lasse Hallström's romantic comedy Chocolat (2000), Binoche was nominated for an Academy Award for Best Actress.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Juliette_Binoche	http://dbpedia.org/resource/Actress
37	Winslet won the Academy Award for Best Actress for her role in The Reader (2008) and the Emmy Award for Best Actress in a Miniseries for playing the title role in Mildred Pierce (2011).	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Kate_Winslet	http://dbpedia.org/resource/Actress
38	Winslet won the Academy Award for Best Actress for her role in The Reader (2008) and the Emmy Award for Best Actress in a Miniseries for playing the title role in Mildred Pierce (2011).	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Kate_Winslet	http://dbpedia.org/resource/Actress
39	DiCaprio's portrayals of Howard Hughes in The Aviator (2004) and Hugh Glass in The Revenant (2015) won him the Golden Globe Award for Best Actor – Motion Picture Drama, and his role as Jordan Belfort in The Wolf of Wall Street (2013) won him the award for Best Actor – Motion Picture Musical or Comedy.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Leonardo_DiCaprio	http://dbpedia.org/resource/Actor
40	DiCaprio's portrayals of Howard Hughes in The Aviator (2004) and Hugh Glass in The Revenant (2015) won him the Golden Globe Award for Best Actor – Motion Picture Drama, and his role as Jordan Belfort in The Wolf of Wall Street (2013) won him the award for Best Actor – Motion Picture Musical or Comedy.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Leonardo_DiCaprio	http://dbpedia.org/resource/Actor
41	DiCaprio's portrayals of Howard Hughes in The Aviator (2004) and Hugh Glass in The Revenant (2015) won him the Golden Globe Award for Best Actor – Motion Picture Drama, and his role as Jordan Belfort in The Wolf of Wall Street (2013) won him the award for Best Actor – Motion Picture Musical or Comedy.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Leonardo_DiCaprio	http://dbpedia.org/resource/Actor
42	Licio Gelli (Italian pronunciation: [ˈlitʃo ˈdʒɛlli]; April 21, 1919 – December 15, 2015) was an Italian financier, chiefly known for his role in the Banco Ambrosiano scandal.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Licio_Gelli	http://dbpedia.org/resource/Financier
43	Lillian Evelyn Moller Gilbreth (May 24, 1878 – January 2, 1972) was an American psychologist and industrial engineer.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Lillian_Moller_Gilbreth	http://dbpedia.org/resource/Psychologist
44	Louis Gathmann (August 11, 1843–June 3, 1917) was a German American engineer and an inventor who is best remembered as the inventor of the Gathamnn gun, a large howitzer.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Louis_Gathmann	http://dbpedia.org/resource/Engineer
45	Marie Jean Antoine Nicolas de Caritat, marquis de Condorcet (French: [maʁi ʒɑ̃n‿ɑ̃twan nikola də kaʁita kɔ̃dɔʁsɛ]; 17 September 1743 – 28 March 1794), known as Nicolas de Condorcet, was a French philosopher, mathematician, and early political scientist whose Condorcet method in voting tally selects the candidate who would beat each of the other candidates in a run-off election.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Marquis_de_Condorcet	http://dbpedia.org/resource/Philosopher
46	Mary Rodgers (January 11, 1931 – June 26, 2014) was an American composer of musicals and an author of children's books.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Mary_Rodgers	http://dbpedia.org/resource/Composer
47	Melvin Jerome "Mel" Blanc (May 30, 1908 – July 10, 1989) was an American voice actor, actor, radio actor, and recording artist.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Mel_Blanc	http://dbpedia.org/resource/Actor
48	Since Forman left Czechoslovakia, two of his films, One Flew Over the Cuckoo's Nest and Amadeus, have acquired particular renown, both gaining him an Academy Award for Best Director.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Miloš_Forman	http://dbpedia.org/resource/Director
49	Milton Berle (born Mendel Berlinger; July 12, 1908 – March 27, 2002) was an American comedian and actor.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Milton_Berle	http://dbpedia.org/resource/Comedian
50	Otto Ludwig Preminger (English pronunciation: /ˈprɛməndʒɪr/, German pronunciation: [ˈpreːmiŋɐ]; 5 December 1905 – 23 April 1986) was an Austrian American theatre and film director.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Otto_Preminger	http://dbpedia.org/resource/American
51	J." O'Rourke (/rʊərk/; born November 14, 1947) is an American political satirist and journalist.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/P._J._O'Rourke	http://dbpedia.org/resource/Satirist
52	Paul Revere (/rɪˈvɪər/; December 21, 1734 O.S. – May 10, 1818) was an American silversmith, engraver, early industrialist, and a Patriot in the American Revolution.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Paul_Revere	http://dbpedia.org/resource/Silversmith
53	Phoolan Devi (Hindi: फूलन देवी, Phūlan Dēvi) (10 August 1963 – 25 July 2001), popularly known as "Bandit Queen", was an Indian bandit and later a Member of Parliament.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Phoolan_Devi	http://dbpedia.org/resource/Bandit
54	Robert of Ketton (Latin: Robertus Cetenensis; c. 1110 – c. 1160 AD) was an English medieval theologian, astronomer, translator and Arabist.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Robert_of_Ketton	http://dbpedia.org/resource/Theologian
55	Roberto Remigio Benigni, Cavaliere di Gran Croce OMRI (Italian pronunciation: [roˈbɛrto beˈniɲɲi]; born 27 October 1952) is an Italian actor, comedian, screenwriter and director.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Roberto_Benigni	http://dbpedia.org/resource/Actor
56	Roberto Calvi (13 April 1920 – 17 June 1982) was an Italian banker dubbed "God's Banker" (Italian: Banchiere di Dio) by the press because of his close association with the Holy See.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Roberto_Calvi	http://dbpedia.org/resource/Banker
57	Sacha Pecaric (born 1965 in Rijeka) is a Croatian born rabbi.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Sacha_Pecaric	http://dbpedia.org/resource/Croatian
58	Bernhardt made her fame on the stages of France in the 1870s, at the beginning of the Belle Epoque period, and was soon in demand in Europe and the Americas.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Sarah_Bernhardt	http://dbpedia.org/resource/Stage
59	Scott Stewart Bakula (/ˈbækjʊlə/; born October 9, 1954) is an American actor best known for his lead roles in two science-fiction television series: as Sam Beckett on Quantum Leap (for which he received four Emmy Award nominations and a Golden Globe Award), and as Captain Jonathan Archer on Star Trek: Enterprise.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Scott_Bakula	http://dbpedia.org/resource/Actor
60	Solomon Schechter (Hebrew: שניאור זלמן הכהן שכטר‎; 7 December 1847 – 19 November 1915) was a Moldavian-born American rabbi, academic scholar and educator, most famous for his roles as founder and President of the United Synagogue of America, President of the Jewish Theological Seminary of America, and architect of American Conservative Judaism.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Solomon_Schechter	http://dbpedia.org/resource/Rabbi
61	Her talents as an actress were not recognized until her performance as Cesira in Vittorio De Sica's Two Women; Loren's performance earned her the Academy Award for Best Actress in 1962 and made her the first artist to win an Oscar for a foreign-language performance.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Sophia_Loren	http://dbpedia.org/resource/Actress
62	As a teenager, Marceau achieved popularity with her debut films La Boum (1980) and La Boum 2 (1982), receiving a César Award for Most Promising Actress.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Sophie_Marceau	http://dbpedia.org/resource/Actress
63	One of the major stars of Hollywood's Golden Age, Tracy was nominated for nine Academy Awards for Best Actor and won two, sharing the record for nominations in that category with Laurence Olivier.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Spencer_Tracy	http://dbpedia.org/resource/Actor
64	Stanley Unwin (7 June 1911 – 12 January 2002), sometimes billed as "Professor" Stanley Unwin, was an English comedian, actor and comic writer.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Stanley_Unwin_(comedian)	http://dbpedia.org/resource/Comedian
65	Strabo (/ˈstreɪboʊ/; Greek: Στράβων Strabōn; 64 or 63 BC – c. 24 AD) was a Greek geographer, philosopher, and historian who lived in Asia Minor during the transitional period of the Roman Republic into the Roman Empire.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Strabo	http://dbpedia.org/resource/Geographer
66	Theodore "Ted" Raimi (born December 14, 1965) is an American actor, director and writer perhaps best known for his roles as Lieutenant Tim O'Neill in seaQuest DSV and starring as Joxer the Mighty in Xena: Warrior Princess/Hercules: The Legendary Journeys.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Ted_Raimi	http://dbpedia.org/resource/Actor
67	Theodore Dehone Judah (March 4, 1826 – November 2, 1863) was an American railroad and civil engineer who was a central figure in the original promotion, establishment, and design of the First Transcontinental Railroad.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Theodore_Judah	http://dbpedia.org/resource/Railroad
68	Thomas Bowdler, LRCP, FRS (/ˈbaʊdlər/; 11 July 1754 – 24 February 1825) was an English physician and philanthropist, best known for publishing The Family Shakspeare, an expurgated edition of William Shakespeare's work, edited by his sister Henrietta Maria Bowdler, intended to be more appropriate for 19th century women and children than the original.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Thomas_Bowdler	http://dbpedia.org/resource/Physician
69	Thomas Crapper (baptised 28 September 1836; died 27 January 1910) was a plumber who founded Thomas Crapper & Co in London.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Thomas_Crapper	http://dbpedia.org/resource/Plumber
70	Thomas Alva Edison (February 11, 1847 – October 18, 1931) was an American inventor and businessman.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Thomas_Edison	http://dbpedia.org/resource/Inventor
71	Thucydides (/θjuːˈsɪdᵻdiːz/; Greek: Θουκυδίδης, Thoukudídēs, Ancient Greek: [tʰuːkydídɛːs]; c. 460 – c. 400 BC) was an Athenian historian and general.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Thucydides	http://dbpedia.org/resource/Historian
72	Tod Browning (born Charles Albert Browning, Jr.; July 12, 1880 – October 6, 1962) was an American motion picture actor, director and screenwriter.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Tod_Browning	http://dbpedia.org/resource/Actor
73	In 2002, Cruise won the Saturn Award for Best Actor for Vanilla Sky.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Tom_Cruise	http://dbpedia.org/resource/Actor
74	Twyla Tharp (/ˈtwaɪlə θɑːrp/; born July 1, 1941) is an American dancer, choreographer, and author who lives and works in New York City.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Twyla_Tharp	http://dbpedia.org/resource/Dancer
75	Tycho Brahe (/ˌtaɪkoʊ ˈbrɑːhi, ˈbrɑːᵊ/), born Tyge Ottesen Brahe (Danish: [ˈtˢyːə ˈʌd̥əsn̩ ˈb̥ʁɑː]; 14 December 1546 – 24 October 1601), was a Danish nobleman known for his accurate and comprehensive astronomical and planetary observations.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Tycho_Brahe	http://dbpedia.org/resource/Nobleman
76	Ubbe Eert "Ub" Iwerks, A.S.C. (/ˈʌb ˈaɪwɜːrks/; March 24, 1901 – July 7, 1971) was an American animator, cartoonist, character designer, inventor, and special effects technician, who created Oswald the Lucky Rabbit and Mickey Mouse with Walt Disney.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Ub_Iwerks	http://dbpedia.org/resource/Animator
77	Victor Andrew de Bier Everleigh McLaglen (10 December 1886 – 7 November 1959) was an English boxer and First World War veteran who became a successful film actor.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Victor_McLaglen	http://dbpedia.org/resource/Boxer
78	Vittorio De Sica (Italian pronunciation: [vitˈtɔːrjo de ˈsiːka]; 7 July 1901 – 13 November 1974) was an Italian director and actor, a leading figure in the neorealist movement.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Vittorio_De_Sica	http://dbpedia.org/resource/Director
79	Whitney Elizabeth Houston (August 9, 1963 – February 11, 2012) was an American singer, actress, producer, and model.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Whitney_Houston	http://dbpedia.org/resource/Singer
80	Wilfred Ruprecht Bion DSO (/biːˈɒn/; 8 September 1897 – 8 November 1979) was an influential British psychoanalyst, who became president of the British Psychoanalytical Society from 1962 to 1965.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Wilfred_Bion	http://dbpedia.org/resource/Psychoanalyst
81	Sir William Empson (Chinese: 燕卜蓀, 27 September 1906 – 15 April 1984) was an English literary critic and poet, widely influential for his practice of closely reading literary works, a practice fundamental to New Criticism.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/William_Empson	http://dbpedia.org/resource/Critic
82	William Marsh Rice (March 14, 1816 – September 23, 1900) was an American businessman who bequeathed his fortune to found Rice University in Houston, Texas.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/William_Marsh_Rice	http://dbpedia.org/resource/Businessman
83	William Topaz McGonagall (March 1825 – 29 September 1902) was a Scottish weaver, doggerel poet and actor.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/William_McGonagall	http://dbpedia.org/resource/Weaver
84	William Shakespeare (/ˈʃeɪkspɪər/; 26 April 1564 (baptised) – 23 April 1616) was an English poet, playwright, and actor, widely regarded as the greatest writer in the English language and the world's pre-eminent dramatist.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/William_Shakespeare	http://dbpedia.org/resource/Poet
85	Sir William Wallace (Gaelic: Uilleam Uallas; Norman French: William le Waleys; died 23 August 1305) was a Scottish knight who became one of the main leaders during the Wars of Scottish Independence.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/William_Wallace	http://dbpedia.org/resource/Knight
86	William of Tyre (Latin: Willelmus Tyrensis; c. 1130 – 29 September 1186) was a medieval prelate and chronicler.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/William_of_Tyre	http://dbpedia.org/resource/Prelate
87	William George Rushton (18 August 1937 – 11 December 1996) was an English cartoonist, satirist, comedian, actor and performer who co-founded the satirical magazine Private Eye.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Willie_Rushton	http://dbpedia.org/resource/Cartoonist
88	Ernst Wilhelm "Wim" Wenders (German: [vɪm vɛndɐs]; born 14 August 1945) is a German filmmaker, playwright, author, photographer, and a major figure in New German Cinema.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Wim_Wenders	http://dbpedia.org/resource/Filmmaker
89	Having played diverse roles in many well-received films in the mid to late 1980s and early 1990s, Ryder won a Golden Globe Award for Best Supporting Actress and an Academy Award nomination in the same category for her role in The Age of Innocence in 1993, as well as another Academy Award nomination for Best Actress for her role in the literary adaptation of Little Women the following year.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Winona_Ryder	http://dbpedia.org/resource/Actress
90	Wolf Grigorevich Messing (Russian: Во́льф Григо́рьевич (Ге́ршикович) Ме́ссинг), (Polish: Wolf Grigoriewicz Messing), (Hebrew: וולף מסינג‎‎), (1 September 1899 — 8 November 1974) was an alleged psychic and telepathist.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Wolf_Messing	http://dbpedia.org/resource/Telepathist
91	heng He (1371–1433 or 1435), formerly romanized as Cheng Ho, was a Hui court eunuch, mariner, explorer, diplomat, and fleet admiral during China's early Ming dynasty.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Zheng_He	http://dbpedia.org/resource/Eunuch
92	Akio Ōtsuka (大塚 明夫 Ōtsuka Akio, born Tuesday, November 24, 1959) is a Japanese actor and voice actor from the Tokyo Metropolitan area.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Akio_Ōtsuka	http://dbpedia.org/resource/Actor
93	Akram Hossain Khan, MBE (Bengali: আকরাম হুসেইন খান; born 29 July 1974) is an English dancer of Bangladeshi descent.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Akram_Khan_(dancer)	http://dbpedia.org/resource/Dancer
94	Alfred Richard Orage (22 January 1873 – 6 November 1934) was a British intellectual, now best known for editing the magazine The New Age.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Alfred_Richard_Orage	http://dbpedia.org/resource/Intellectual
95	Amnon Netzer (Persian: امنون نتصر‎‎; November 1934 – February 15, 2008) was an Iranian-Jewish historian, researcher, professor and journalist.He dedicated much of his life to uncovering, analyzing, and recording the literature, culture, and 2,700-year history of Iran's Jewry.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Amnon_Netzer	http://dbpedia.org/resource/Historian
