id	text	property	subject	object
10	NO_SENTENCE_SELECTED_:::Alexandre Cloutier (born September 1, 1977 in Chicoutimi, Quebec) is a Quebec politician and lawyer. He is the current Member of National Assembly of Quebec for the riding of Lac-Saint-Jean in the Saguenay–Lac-Saint-Jean region. He represents the Parti Québécois.----0-0 ----EndIndex----262 ---- Mention ---Parti Québécois	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Alexandre_Cloutier	http://dbpedia.org/resource/Parti_Québécois
11	He was the previous National Organizer of Sri Lanka Freedom Party and former Cabinet Minister of Economic Development in President Mahinda Rajapakse's Government.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Basil_Rajapaksa	http://dbpedia.org/resource/Sri_Lanka_Freedom_Party
12	A founding member of Sri Lanka Freedom Party and Cabinet Minister of Agriculture and Land in Wijeyananda Dahanayake's government, he was the father of the former Sri Lankan President Dr Mahinda Rajapaksa.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/D._A._Rajapaksa	http://dbpedia.org/resource/Sri_Lanka_Freedom_Party
13	She was appointed Opposition Leader in 1999, and won a surprise victory at the 2001 territory election, becoming the first Australian Labor Party (ALP) and first female Chief Minister of the Northern Territory.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Clare_Martin	http://dbpedia.org/resource/Australian_Labor_Party
14	Jean Isabel Melzer (7 February 1926 – 18 June 2013) was an Australian Senator representing the Australian Labor Party and the state of Victoria.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Jean_Melzer	http://dbpedia.org/resource/Australian_Labor_Party
15	He was a member of the Australian Labor Party (ALP) and held the minor government position of Assistant Minister in 1964-65.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Thomas_Murphy_(Australian_politician)	http://dbpedia.org/resource/Australian_Labor_Party
16	He was a member of the Australian Labor Party (ALP).	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Fred_Miller_(Australian_politician)	http://dbpedia.org/resource/Australian_Labor_Party
17	Gavan Michael O'Connor (born 2 December 1947) is an Australian politician who was an Australian Labor Party (ALP) member of the Australian House of Representatives from March 1993 to November 2007, representing the Division of Corio, Victoria.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Gavan_O'Connor	http://dbpedia.org/resource/Australian_Labor_Party
18	He became involved in the union movement and the Australian Labor Party, which he joined in 1959.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Glyde_Butler	http://dbpedia.org/resource/Australian_Labor_Party
19	Woods was elected as the Member for Clarence in the New South Wales Legislative Assembly for the Australian Labor Party in May 1996 in the by-election that was ironically triggered by Causley's resignation.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Harry_Woods_(Australian_politician)	http://dbpedia.org/resource/Australian_Labor_Party
20	He was the member for Page, New South Wales in the Australian House of Representatives, representing the Australian Labor Party from the March 1990 general election to his defeat in the March 1996 general election by the National Party's Ian Causley.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Harry_Woods_(Australian_politician)	http://dbpedia.org/resource/Australian_Labor_Party
21	She was elected to Sejm on 25 September 2005 getting 5,198 votes in 35 – Olsztyn for Civic Platform.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Beata_Bublewicz	http://dbpedia.org/resource/Civic_Platform
22	For much of the 1990s Li was ranked second in the Communist Party of China (CPC) hierarchy behind then Party General Secretary Jiang Zemin.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Li_Peng	http://dbpedia.org/resource/Communist_Party_of_China
23	Leonid Ilyich Brezhnev (/ˈbrɛʒnɛf/; Russian: Леони́д Ильи́ч Бре́жнев; IPA: [lʲɪɐˈnʲid ɪˈlʲjitɕ ˈbrʲɛʐnʲɪf] (13px listen); Ukrainian: Леоні́д Іллі́ч Бре́жнєв, 19 December 1906 (O.S. 6 December) – 10 November 1982) was the General Secretary of the Central Committee (CC) of the Communist Party of the Soviet Union (CPSU), presiding over the country from 1964 until his death in 1982.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Leonid_Brezhnev	http://dbpedia.org/resource/Communist_Party_of_the_Soviet_Union
24	He served as First Secretary of the Communist Party of the Soviet Union from 1953 to 1964, and as Chairman of the Council of Ministers, or Premier, from 1958 to 1964.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Nikita_Khrushchev	http://dbpedia.org/resource/Communist_Party_of_the_Soviet_Union
25	Chen is the first president from Democratic Progressive Party (DPP) and ended the Kuomintang's (KMT) more than fifty years of continuous rule in Taiwan.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Chen_Shui-bian	http://dbpedia.org/resource/Democratic_Progressive_Party
26	He was Chairman of the Palestine Liberation Organization (PLO), President of the Palestinian National Authority (PNA), and leader of the Fatah political party and former paramilitary group, which he founded in 1959.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Yasser_Arafat	http://dbpedia.org/resource/Fatah
27	He was first elected to Dáil Éireann as a Fianna Fáil Teachta Dála (TD) in 1977.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Pádraig_Flynn	http://dbpedia.org/resource/Fianna_Fáil
28	James Carroll (born 21 August 1983) is a former Irish Fianna Fáil politician and was a member of Seanad Éireann from November 2009 to April 2011.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/James_Carroll_(Louth_politician)	http://dbpedia.org/resource/Fianna_Fáil
29	Michael Noonan (born 21 May 1943) is an Irish Fine Gael politician and has been the Minister for Finance since March 2011.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Michael_Noonan	http://dbpedia.org/resource/Fine_Gael
30	Denis J. O'Sullivan (5 March 1918 – 20 July 1987) was an Irish Fine Gael politician.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Denis_J._O'Sullivan	http://dbpedia.org/resource/Fine_Gael
31	He represented the Australian Capital Territory (ACT) in the Senate, for the Liberal Party of Australia, from 1975 until his death in 1981.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/John_Knight_(Australian_politician)	http://dbpedia.org/resource/Liberal_Party_of_Australia
32	His pro-Nazi puppet government, known as the Quisling regime, was dominated by ministers from Nasjonal Samling, the party he founded in 1933.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Vidkun_Quisling	http://dbpedia.org/resource/Nasjonal_Samling
33	Gerard \"Gerry\" Adams (Irish: Gearóid Mac Ádhaimh; born 6 October 1948) is an Irish republican politician who is the president of the Sinn Féin political party, and a Teachta Dála (TD) for Louth since the 2011 general election.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Gerry_Adams	http://dbpedia.org/resource/Sinn_Féin
34	Declan McAleer (born 10 July 1973) is an Irish Sinn Féin politician who was selected by his party as a member (MLA) of the Northern Ireland Assembly to represent the West Tyrone constituency in June 2012.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Declan_McAleer	http://dbpedia.org/resource/Sinn_Féin
35	NO_SENTENCE_SELECTED_:::Eoin MacNeill (Irish: Eoin Mac Néill; 15 May 1867 – 15 October 1945) was an Irish scholar, Irish language enthusiast, nationalist activist, and Sinn Féin politician. MacNeill has been described as \"the father of the modern study of early Irish medieval history.\" A key figure of the Gaelic revival, he was a co-founder of the Gaelic League, to preserve Irish language and culture. In 1913 he established the Irish Volunteers and served as their Chief-of-Staff. He held this position at the outbreak of the Easter Rising but had no role in it or its planning, which was carried out by IRB infiltrators. MacNeill helped countermand the Easter Monday uprising, after learning about it and confronting Patrick Pearse, by placing a last-minute news advertisement advising Volunteers not to take part. He was later elected to the First Dáil as a member of Sinn Féin.----0-0 ----EndIndex----859 ---- Mention ---Sinn Féin	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Eoin_MacNeill	http://dbpedia.org/resource/Sinn_Féin
36	Eoin MacNeill (Irish: Eoin Mac Néill; 15 May 1867 – 15 October 1945) was an Irish scholar, Irish language enthusiast, nationalist activist, and Sinn Féin politician.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Eoin_MacNeill	http://dbpedia.org/resource/Sinn_Féin
37	He strengthened his political party, the Union of Democrats for the Republic (\"Union des Democrates pour la Ve République\" or UDR), to make it a bastion of the Gaullist movement.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Georges_Pompidou	http://dbpedia.org/resource/Union_of_Democrats_for_the_Republic
38	He joined the Hungarian Communist Party in October 1945.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Ferenc_Münnich	http://dbpedia.org/resource/Hungarian_Communist_Party
39	Lehane eventually left the SDF and was a founding member of the Socialist Party of Great Britain in 1904.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Con_Lehane_(socialist)	http://dbpedia.org/resource/Socialist_Party_of_Great_Britain
40	Cornelius \"Con\" Lehane (also spelled O'Lyhane) (1877–31 December 1919) was a socialist active in the Irish Socialist Republican Party, the Social Democratic Federation, and the Socialist Party of Great Britain.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Con_Lehane_(socialist)	http://dbpedia.org/resource/Socialist_Party_of_Great_Britain
41	Alejandro Encinas Rodríguez (born May 13, 1954 in Mexico City) is a left-wing Mexican politician previously affiliated with the Party of the Democratic Revolution, the Unified Socialist Party of Mexico, the Mexican Socialist Party and the Mexican Communist Party.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Alejandro_Encinas_Rodríguez	http://dbpedia.org/resource/Party_of_the_Democratic_Revolution
42	Ulbricht played a leading role in the creation of the Weimar-era Communist Party of Germany (KPD) and later (after spending the years of Nazi rule in exile in France and the Soviet Union) in the early development and establishment of East Germany (the German Democratic Republic).	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Walter_Ulbricht	http://dbpedia.org/resource/Communist_Party_of_Germany
43	He served as a Co-Chair of Pirate Parties International alongside Grégory Engels from March 2010 to March 2011, and also helped found and served as the first Vice-President of the Pirate Party of Luxembourg.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Jerry_Weyer	http://dbpedia.org/resource/Pirate_Party_of_Luxembourg
44	Akram Khan (Hindi: अकरम खान) (Urdu: اکرم خان‎) (born October 10, 1970) is an Indian politician, a leader of the Bahujan Samaj Party (BSP) and the current Deputy Speaker of Haryana.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Akram_Khan_(politician)	http://dbpedia.org/resource/Bahujan_Samaj_Party
45	He was a Bloc Québécois member of the Canadian House of Commons from the 2000 election until his resignation in 2010.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Jean-Yves_Roy	http://dbpedia.org/resource/Bloc_Québécois
46	He is also a former senator (1994–2001) for the Italian centre-right Forza Italia party.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Franco_Zeffirelli	http://dbpedia.org/resource/Forza_Italia
47	He is a founding member of Forza Italia.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Antonio_Martino	http://dbpedia.org/resource/Forza_Italia
48	He was elected to the Canadian House of Commons on December 1, 1873 as a Member of the Liberal Party of Canada to represent the riding of the City of St. John and re-elected on January 22, 1874 and defeated on September 17, 1878.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Jeremiah_Smith_Boies_De_Veber	http://dbpedia.org/resource/Liberal_Party_of_Canada
49	As founder and leader of the mainstream Mouvement National Congolais (MNC) party, Lumumba played an important role in campaigning for independence from Belgium.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Patrice_Lumumba	http://dbpedia.org/resource/Mouvement_National_Congolais
50	A graduate of the Saint Joseph Institute and the first native African employee of the Congo Central Bank, Adoula, with Patrice Lumumba and Joseph Iléo, founded the Mouvement National Congolais in 1958.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Cyrille_Adoula	http://dbpedia.org/resource/Mouvement_National_Congolais
51	He was General Secretary of the Romanian Communist Party from 1965 to 1989, and as such was the country's second and last Communist leader.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Nicolae_Ceaușescu	http://dbpedia.org/resource/Romanian_Communist_Party
52	She sat in Parliament as a member of the Sabah Progressive Party (SAPP), which commenced the 2008–13 Parliament in the Barisan Nasional coalition but joined the crossbenches in 2008.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Chua_Soon_Bui	http://dbpedia.org/resource/Sabah_Progressive_Party
53	She then stood for election to parliament as a candidate of the Samajwadi Party and was twice elected to the Lok Sabha as the member for Mirzapur.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Phoolan_Devi	http://dbpedia.org/resource/Samajwadi_Party
54	After eleven years pending trial, the state government headed by Mulayam Singh Yadav of the Samajwadi Party withdrew all charges against her, and Phoolan was released in 1994.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Phoolan_Devi	http://dbpedia.org/resource/Samajwadi_Party
55	Alok Tiwari (born 1 June 1972) is an Indian politician and a member of parliament to Rajya Sabha from Uttar Pradesh being a Samajwadi Party candidate.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Alok_Tiwari	http://dbpedia.org/resource/Samajwadi_Party
56	He belongs to the ruling Shiromani Akali Dal and is president of its Youth Wing, Youth Akali Dal.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Bikram_Singh_Majithia	http://dbpedia.org/resource/Shiromani_Akali_Dal
57	Eduardo Enrique Castro Luque (12 December 1963 – 14 September 2012) was the deputy-elect of Ciudad Obregón, Sonora and a member of the Institutional Revolutionary Party (PRI).	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Eduardo_Castro_Luque	http://dbpedia.org/resource/Institutional_Revolutionary_Party
58	e was elected President on July 1, 2012, winning 39% of the vote and returning the Institutional Revolutionary Party (PRI) to power after a twelve-year hiatus.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Enrique_Peña_Nieto	http://dbpedia.org/resource/Institutional_Revolutionary_Party
59	Eugenio Javier Hernández Flores (born October 17, 1959 in Ciudad Victoria, Tamaulipas), is a Mexican politician affiliated with the Institutional Revolutionary Party (PRI).	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Eugenio_Hernández_Flores	http://dbpedia.org/resource/Institutional_Revolutionary_Party
60	A member of the incumbent People's Action Party (PAP), Foo currently serves as the Member of Parliament (MP) for the Pioneer Single Member Constituency (SMC).	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Cedric_Foo	http://dbpedia.org/resource/People's_Action_Party
61	A member of the country's governing People's Action Party (PAP), she is currently the ninth Speaker of Parliament, having assumed office on 14 January 2013.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Halimah_Yacob	http://dbpedia.org/resource/People's_Action_Party
62	She entered politics in 1996 when she joined the Northern Ireland Women's Coalition (founded by Monica McWilliams and Pearl Sagar).	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Jane_Morrice	http://dbpedia.org/resource/Northern_Ireland_Women's_Coalition
63	She was a prominent member of the Northern Ireland Women's Coalition until the NIWC ceased to exist in 2006 due to an ongoing electoral decline.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Jane_Morrice	http://dbpedia.org/resource/Northern_Ireland_Women's_Coalition
64	Guillermo Alberto Santiago Lasso Mendoza (born 16 November 1955) is an Ecuadorian businessman and politician, presidential candidate for the Ecuadorian general election, 2013 for the party Creating Opportunities.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Guillermo_Lasso	http://dbpedia.org/resource/Creating_Opportunities
65	Sumio Mabuchi (馬淵 澄夫 Mabuchi Sumio, born 23 August 1960) is a Japanese politician of the Democratic Party of Japan, a member of the House of Representatives in the Diet (national legislature).	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Sumio_Mabuchi	http://dbpedia.org/resource/Democratic_Party_of_Japan
66	Hideo Hiraoka (平岡 秀夫 Hiraoka Hideo, born January 14, 1954) is a Japanese politician of the Democratic Party of Japan, a member of the House of Representatives in the Diet (national legislature).	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Hideo_Hiraoka	http://dbpedia.org/resource/Democratic_Party_of_Japan
67	Helmut Heinrich Waldemar Schmidt (German pronunciation: [ˈhɛlmuːt ˈha͡ɪnʁɪç ˈvaldəmaːɐ ˈʃmɪt]; 23 December 1918 – 10 November 2015) was a German statesman and member of the Social Democratic Party of Germany (SPD), who served as Chancellor of the Federal Republic of Germany from 1974 to 1982.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Helmut_Schmidt	http://dbpedia.org/resource/Social_Democratic_Party_of_Germany
68	Ferdinand Auth (26 August 1914 – 27 December 1995) was a German politician from the Social Democratic Party of Germany.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Ferdinand_Auth	http://dbpedia.org/resource/Social_Democratic_Party_of_Germany
69	A former general and diplomat, he was the chairman of the United Somali Congress (USC) and later led the Somali National Alliance (SNA).	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Mohamed_Farrah_Aidid	http://dbpedia.org/resource/Somali_National_Alliance
70	A longtime protégé of Prime Minister Tage Erlander, Palme led the Swedish Social Democratic Party (S) from 1969 until his assassination in 1986, and was a two-term Prime Minister of Sweden, heading a Privy Council Government from 1969 to 1976 and a cabinet government from 1982 until his death.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Olof_Palme	http://dbpedia.org/resource/Swedish_Social_Democratic_Party
71	A former general and diplomat, he was the chairman of the United Somali Congress (USC) and later led the Somali National Alliance (SNA).	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Mohamed_Farrah_Aidid	http://dbpedia.org/resource/United_Somali_Congress
72	Muhammad rose to power after a coalition of armed opposition groups, including his own United Somali Congress, deposed longtime President Siad Barre.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Ali_Mahdi_Muhammad	http://dbpedia.org/resource/United_Somali_Congress
73	Aníbal Domingo Fernández (born January 9, 1957) is an Argentine Justicialist Party politician, lawyer, and certified public accountant who has been a close ally, loyal to both, the late President Néstor Kirchner and the former President Cristina Fernández de Kirchner.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Aníbal_Fernández	http://dbpedia.org/resource/Justicialist_Party
74	He is a member of the Biju Janata Dal (BJD) political party.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Bhartruhari_Mahtab	http://dbpedia.org/resource/Biju_Janata_Dal
75	A member of the Christen-Democratisch en Vlaams (CD&V) party and its antecedents, Dehaene gained his first ministerial appointment in 1981.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Jean-Luc_Dehaene	http://dbpedia.org/resource/Christen-Democratisch_en_Vlaams
76	She emerged as a prominent counterculture activist and radical in the 1960s as a leader of the Communist Party USA, and had close relations with the Black Panther Party through her involvement in the Civil Rights Movement.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Angela_Davis	http://dbpedia.org/resource/Communist_Party_USA
77	Gus Hall (born Arvo Kustaa Halberg; October 8, 1910 – October 13, 2000) was a leader and chairman of the Communist Party USA (CPUSA) and its four-time U.S. presidential candidate.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Gus_Hall	http://dbpedia.org/resource/Communist_Party_USA
78	Isabelle A.J. Durant (born 4 September 1954) is a Belgian politician, member of the Ecolo party.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Isabelle_Durant	http://dbpedia.org/resource/Ecolo
79	Netanyahu also currently serves as a member of the Knesset and Chairman of the Likud party.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Benjamin_Netanyahu	http://dbpedia.org/resource/Likud
80	He was a member of the National Assembly for the Solwezi West constituency for the Movement for Multi-Party Democracy since the 2006 elections.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Humphrey_Mwanza	http://dbpedia.org/resource/Movement_for_Multi-Party_Democracy
81	Francisco Guillermo Flores Pérez (October 17, 1959 – January 30, 2016) was a Salvadoran politician who served as President of El Salvador from 1999 to 2004 as a member of the conservative Nationalist Republican Alliance (ARENA).	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Francisco_Flores_Pérez	http://dbpedia.org/resource/Nationalist_Republican_Alliance
82	She stood unsuccessfully as the lead Victorian senate candidate for the Nuclear Disarmament Party in the 1984 election.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Jean_Melzer	http://dbpedia.org/resource/Nuclear_Disarmament_Party
83	He represents the Samastipur constituency of Bihar and is a member of the Rashtriya Janata Dal (RJD) political party.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Alok_Kumar_Mehta	http://dbpedia.org/resource/Rashtriya_Janata_Dal
84	A member of the Republican Party of Minnesota, he represents District 34B in the western Twin Cities metropolitan area.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Dennis_Smith_(politician)	http://dbpedia.org/resource/Republican_Party_of_Minnesota
85	He is currently the director of various private companies, after leaving the Government in 2010, and a longtime member of the Central Committee and the Politburo of the ruling SWAPO Party.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Helmut_Angula	http://dbpedia.org/resource/SWAPO
86	He was a member of the Rassemblement pour la République (RPR) and of the Union for a Popular Movement (UMP).	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/René_Vestri	http://dbpedia.org/resource/Union_for_a_Popular_Movement
87	During his second term as Prime Minister, he was the Chairman of the United Russia Party, the ruling party.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Vladimir_Putin	http://dbpedia.org/resource/United_Russia
88	He has served as a Cabinet Minister in the Government of Trinidad and Tobago for an aggregate of over 12 years (December 1991-October 1995 and December 2001-May 2010) and he is one of the longest serving Parliamentarians and one of the persons with the most experience in People's National Movement at this time.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Colm_Imbert	http://dbpedia.org/resource/People's_National_Movement
89	Anju Bala (born 6 September 1979 Kathua, Jammu & Kashmir) is an Indian politician of the Bharatiya Janata Party and a member of the 16th Lok Sabha.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Anju_Bala	http://dbpedia.org/resource/Bharatiya_Janata_Party
90	He represented the Kalahandi constituency of Orissa and was a member of the Bharatiya Janata Party (BJP) political party.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Bikram_Keshari_Deo	http://dbpedia.org/resource/Bharatiya_Janata_Party
91	After the dissolution of Yugoslavia in 1991, Horvat returned to Slovenia, where he was among the co-founders of the United List of Social Democrats, a left wing party which was established by the merger of the former League of Communists of Slovenia and other minor leftist parties.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Feri_Horvat	http://dbpedia.org/resource/League_of_Communists_of_Slovenia
92	Alejandro Lerroux y García (La Rambla, Córdoba, 4 March 1864 – Madrid, 25 June 1949) was a Spanish politician who was the leader of the Radical Republican Party during the Second Spanish Republic.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Alejandro_Lerroux	http://dbpedia.org/resource/Radical_Republican_Party
93	Hikmat Sulayman (1889 – 16 June 1964) (Arabic: حكمت سليمان‎‎) was prime minister of Iraq from October 30, 1936 to August 12, 1937 at the head of a Party of National Brotherhood government.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Hikmat_Sulayman	http://dbpedia.org/resource/Party_of_National_Brotherhood
94	Hossein Kamali (In Persian: حسین کمالی; born 27 July 1953) is an Iranian politician and the current leader of Islamic Labour Party.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Hossein_Kamali	http://dbpedia.org/resource/Islamic_Labour_Party
95	During his career, he represented five political parties in the Knesset: Mapai, Rafi, the Alignment, Labor and Kadima, and led Alignment and Labor.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Shimon_Peres	http://dbpedia.org/resource/Kadima
96	Olmert led Kadima to a victory in the March 2006 elections (just two months after Sharon had suffered his stroke), and continued on as Acting Prime Minister.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Ehud_Olmert	http://dbpedia.org/resource/Kadima
97	Alexander James Stewart MSP is a Scottish Conservative Party politician who has been a Member of the Scottish Parliament (MSP) for the Mid Scotland and Fife region since in the election in May 2016.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Alexander_Stewart_(MSP)	http://dbpedia.org/resource/Scottish_Conservative_Party
98	He served continuously as Premier of South Australia and leader of the Liberal and Country League from 5 November 1938 to 10 March 1965.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Thomas_Playford_IV	http://dbpedia.org/resource/Liberal_and_Country_League
99	After serving, he continued farming until his election as a Liberal and Country League (LCL) representative for Murray at the 1933 state election.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Thomas_Playford_IV	http://dbpedia.org/resource/Liberal_and_Country_League
100	Dragan Đokanović (Serbian Cyrillic: Драган Ђокановић) is a Serb politician (Democratic Party of Federalists), physician, sportsman and one of the most popular men in history of Bosnia and Herzegovina by the research of The Massachusetts Institute of Technology.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Dragan_Đokanović	http://dbpedia.org/resource/Democratic_Party_of_Federalists
101	He is the president of the Swabhimani Paksha, the political party which he founded in 2004, after separating from the Shetkari Sanghatana.	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Raju_Shetti	http://dbpedia.org/resource/Swabhimani_Paksha
102	He was the founding general secretary of Socialist Unity Centre of India (Communist).	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Shibdas_Ghosh	http://dbpedia.org/resource/Socialist_Unity_Centre_of_India_(Communist)
