id	text	property	subject	object
14	Kathleen Chalfant (born January 14, 1945) is an American actress.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Kathleen_Chalfant	http://dbpedia.org/resource/Actress
15	Kevin Burkhardt (born March 2, 1974) is an American sportscaster.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Kevin_Burkhardt	http://dbpedia.org/resource/Sportscaster
16	Lee Deok-hwa (born May 8, 1952) is a South Korean actor.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Lee_Deok-hwa	http://dbpedia.org/resource/Actor
17	Peter Alan Rayner (1924 – 29 July 2007) was a British author of numismatic (coin collecting) books.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Peter_Alan_Rayner	http://dbpedia.org/resource/Author
18	Samuel \"Sam\" Levinson (born 1985) is an American actor, screenwriter, and director.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Sam_Levinson	http://dbpedia.org/resource/Actor
19	Sima Tan (traditional Chinese: 司馬談; simplified Chinese: 司马谈; pinyin: Sīmǎ Tán; Wade–Giles: Ssu-ma T'an, c. 165 BC – 110 BC) was an early Chinese historian who worked under the Western Han.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Sima_Tan	http://dbpedia.org/resource/Historian
20	Tom Davis (born 1967) is an award-winning journalist and academic on mental health issues.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Tom_Davis_(journalist)	http://dbpedia.org/resource/Journalist
21	Trond Georg Kirkvaag (21 June 1946 – 16 November 2007) was a Norwegian comedian, actor, impressionist, screenwriter, author, director and television host.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Trond_Kirkvaag	http://dbpedia.org/resource/Comedian
22	Una McLean MBE (born 1 May 1930 in Strathaven, Scotland) is a British actress and comedian.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Una_McLean	http://dbpedia.org/resource/Actress
23	Wang Canfa (simplified Chinese: 王灿发; traditional Chinese: 王燦發; pinyin: Wáng Cànfā) is a Chinese professor at the China University of Political Science and Law, and the founder and director of the Beijing-based Center for Legal Assistance to Pollution Victims (CLAPV).	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Wang_Canfa	http://dbpedia.org/resource/Professor
24	Aaron Fa'aoso (born circa 1976), an Indigenous Australian of Torres Strait Islander, Samoan and Tongan descent, is a television and film actor, screenwriter, and producer probably best known for his role on East West 101.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Aaron_Fa'aoso	http://dbpedia.org/resource/Television
25	Alighiero Noschese (Italian pronunciation: [aliˈɡjɛːro noˈskeːze]; 25 November 1932 – 3 December 1979) was an Italian TV impersonator and actor.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Alighiero_Noschese	http://dbpedia.org/resource/Impersonator
26	Andrew Warren Sledd (November 7, 1870 – March 16, 1939) was an American theologian, university professor and university president.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Andrew_Sledd	http://dbpedia.org/resource/Theologian
27	André Frossard (1915–1995) was a French journalist and essayist.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/André_Frossard	http://dbpedia.org/resource/Journalist
28	Badja Medu Djola (April 9, 1948 – January 8, 2005) was an American actor.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Badja_Djola	http://dbpedia.org/resource/Actor
29	Beccy Armory is a television actress, probably best known for her role as Raffalo in the Doctor Who episode The End of the World.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Beccy_Armory	http://dbpedia.org/resource/Actress
30	William Robert Davis, aka Bill Davis (born May 1949 in Venice, California) is an American illustrator, animation director and designer, graphic designer and painter.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Bill_Davis_(artist)	http://dbpedia.org/resource/Illustrator
31	Bill Prady (born June 7, 1960) is a television writer and producer who has worked on American sitcoms and variety programs, including Married... with Children, Dream On, Star Trek: Voyager, Dharma & Greg, and Gilmore Girls and the co-creator of The Big Bang Theory and The Muppets.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Bill_Prady	http://dbpedia.org/resource/Writer
32	Robert Leon Phillips, known as Bob Phillips (born June 23, 1951), is an American television journalist best known for his long-running program Texas Country Reporter.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Bob_Phillips	http://dbpedia.org/resource/Journalist
33	Cate Bauer (born 27 August 1922 in London, England) is an English actress who voiced the character Perdita or \"Perdy\" in the animated film One Hundred and One Dalmatians (1961).	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Cate_Bauer	http://dbpedia.org/resource/Actress
34	Xavier López Rodríguez (born February 17, 1935), better known as \"Chabelo\", is a Mexican actor and a TV host who has been working on television for over sixty years.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Chabelo	http://dbpedia.org/resource/Actor
35	Sir Charles Henry de Soysa (3 March 1836 – 29 September 1890) was a Ceylonese entrepreneur and philanthropist.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Charles_Henry_de_Soysa	http://dbpedia.org/resource/Entrepreneur
36	Sisi Chen (simplified Chinese: 陈思思; traditional Chinese: 陳思思; pinyin: Chén Sīsī) (December 28, 1938 – October 7, 2007), born as Chen Limei (simplified Chinese: 陈丽梅; traditional Chinese: 陳麗梅; pinyin: Chén Lìméi), was a Chinese film and theater actress.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Chen_Sisi	http://dbpedia.org/resource/Film
37	Clara Lago Grau (born 6 March 1990 in Torrelodones, Madrid, Spain) is a Spanish actress.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Clara_Lago	http://dbpedia.org/resource/Actress
38	Clara Perez is a film and television actress.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Clara_Perez	http://dbpedia.org/resource/Film
39	Clarence Wesley \"Cap\" Wigington (1883-1967) was an African-American architect who grew up in Omaha, Nebraska.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Clarence_W._Wigington	http://dbpedia.org/resource/Architect
40	Claudia Bermúdez (born c 1954) is a Nicaraguan-American politician and entrepreneur.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Claudia_Bermúdez	http://dbpedia.org/resource/Politician
41	Colin Prockter (born 4 June 1946) is an actor and TV writer who has appeared on many TV series and films since the 1960s.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Colin_Prockter	http://dbpedia.org/resource/Actor
42	Dahéli Hall is an American actress, stand-up comedian, writer, and director.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Daheli_Hall	http://dbpedia.org/resource/Actress
43	Damaine Anthony Radcliff (born June 7, 1983), more commonly known as Damaine Radcliff, is an American film actor who was born in The Bronx, New York City.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Damaine_Radcliff	http://dbpedia.org/resource/Actor
44	David I. Saperstein (born 1941) is an American entrepreneur and founder of Metro Networks.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/David_I._Saperstein	http://dbpedia.org/resource/Entrepreneur
45	David Speers is an Australian journalist and the political editor at Sky News Australia, as well as host of PM Agenda, The Last Word and Speers Tonight.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/David_Speers	http://dbpedia.org/resource/Journalist
46	David Warshofsky (born February 23, 1961) is an American film/television actor.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/David_Warshofsky	http://dbpedia.org/resource/Actor
47	Doreen Keogh (born 5 February 1926 Dublin, Ireland) is an Irish-born actress, of radio, stage, and television most active in the UK, Keogh left school at the age of 15 to train with the Abbey Theatre School, before moving to London.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Doreen_Keogh	http://dbpedia.org/resource/Actress
48	Emily Beatrice \"Bea\" Riley (née Ogilvy; 13 October 1896 – 15 May 2009) was a supercentenarian who, at the age of 110, became the oldest verified living person in Australia following the death of 112-year-old Myra Nicholson on 20 September 2007.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/E._Beatrice_Riley	http://dbpedia.org/resource/Supercentenarian
49	Earl Hurd (September 14, 1880 – September 28, 1940) was a pioneering American animator and film director.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Earl_Hurd	http://dbpedia.org/resource/Animator
50	Ebenezer Rhodes (1762–1839) was an English topographer, publisher, master cutler and artist.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Ebenezer_Rhodes	http://dbpedia.org/resource/Topographer
51	Edmund Samuel Eysler (12 March 1874 – 4 October 1949), was an Austrian composer.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Edmund_Eysler	http://dbpedia.org/resource/Composer
52	Eduard Kazimirovich Tisse (Russian: Эдуа́рд Казими́рович Тиссэ́, Latvian: Eduards Tisē; 13 April 1897, – 18 November 1961) was a Soviet cinematographer.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Eduard_Tisse	http://dbpedia.org/resource/Cinematographer
53	Elaine Kowalsky (September 24, 1948 – September 17, 2005) was a Canadian printmaker and artists' rights campaigner who lived and worked in the United Kingdom for over 30 years.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Elaine_Kowalsky	http://dbpedia.org/resource/Printmaker
54	Elias Tcherikower, Eliahu Tcherikower, Elias Tscherikower, I. M. Cherikover (1881-1943), was a Russian-born Jewish historian of Judaism or the Jewish people.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Elias_Tcherikower	http://dbpedia.org/resource/Historian
55	Emilio Ruiz del Río (1923 – September 14, 2007) was a Spanish film set decorator and special effects and visual effects artist.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Emilio_Ruiz_del_Río	http://dbpedia.org/resource/Film
56	Erik Haaest (14 March 1935 – 23 January 2012) was a controversial Danish journalist and author.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Erik_Haaest	http://dbpedia.org/resource/Journalist
57	Ernest S. Pagano (January 16, 1901 – April 29, 1953) was an American screenwriter.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Ernest_Pagano	http://dbpedia.org/resource/Screenwriter
58	Farid Raymond Anthony (born in 1933 in Freetown) is a Sierra Leonean writer, author and poet.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Farid_Raymond-Anthony	http://dbpedia.org/resource/Writer
59	Franca Valeri (born 31 July 1920) is an Italian actress.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Franca_Valeri	http://dbpedia.org/resource/Actress
60	Frances Helen Foster (née Brown; June 11, 1924 – June 17, 1997) was an American film, television and stage actress.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Frances_Foster	http://dbpedia.org/resource/Film
61	Frank Willis Mayborn (December 7, 1903 - May 16, 1987) was a 20th-century Texas newspaper publisher and philanthropist who played a crucial role in the development of Temple and Bell County, located north of the state capital of Austin.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Frank_W._Mayborn	http://dbpedia.org/resource/Publisher
62	Gary Grimes (born June 2, 1955, in San Francisco) is a former American actor.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Gary_Grimes	http://dbpedia.org/resource/Actor
63	George Clutesi, CM (1905 – 27 February 1988), was a Tseshaht artist, actor and writer, as well as an expert on and spokesman for Native Canadian culture.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/George_Clutesi	http://dbpedia.org/resource/Artist
64	George Henry Abbott (1867–1942) was an Australian surgeon, President of the New South Wales branch of the British Medical Association, President of the Royal Australian Historical Society and a fellow of the University of Sydney Senate.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/George_Henry_Abbott	http://dbpedia.org/resource/Surgeon
65	George Washington Jeske (February 22, 1891 – October 28, 1951) was an American screenwriter, director, and actor.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/George_Jeske	http://dbpedia.org/resource/Screenwriter
66	Im Ho (born January 27, 1970) is a South Korean actor, perhaps best known for playing King Jungjong in the television series Dae Jang Geum and Yeon Namsaeng in the TV series Dae Jo Yeong.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Im_Ho	http://dbpedia.org/resource/Actor
67	Uzzi Ornan (Hebrew: עוזי אורנן‎‎; ISO 259-3: ʕuzzi ʔornan) (born June 7, 1923) is an Israeli linguist and social activist.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Uzzi_Ornan	http://dbpedia.org/resource/Linguist
68	Rosa Kato (加藤 ローサ Katō Rōsa, born 22 June 1985) is a Japanese actress and commercial model.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Rosa_Kato	http://dbpedia.org/resource/Actress
69	Lane Tyler Crockett (born November 8, 1941) is the retired entertainment writer and theater/arts critic of The Shreveport Times, the largest newspaper in North Louisiana.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Lane_Crockett	http://dbpedia.org/resource/Writer
70	Alexander John Henderson Morrison (born 16 November 1927) was a British judge, President of the Mental Health Review Tribunal between 1983 and 1998.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Alexander_Morrison_(judge)	http://dbpedia.org/resource/Judge
71	Arthur Henry Gooden (23 October 1879 – 22 July 1971) was an English screenwriter of the silent era.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Arthur_Henry_Gooden	http://dbpedia.org/resource/Screenwriter
72	Cassie Powney (born 22 May 1983, in Eastbourne) is an English actress.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Cassie_Powney	http://dbpedia.org/resource/Actress
73	Daniel A. Reed (July 12, 1892 – February 9, 1978) was an American actor, playwright, and screenwriter.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Daniel_Reed_(actor)	http://dbpedia.org/resource/Actor
74	Roy Nutt (October 20, 1930 – June 14, 1990) was an American businessman and computer pioneer who co-founded Computer Sciences Corporation and was a co-creator of FORTRAN.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Roy_Nutt	http://dbpedia.org/resource/Businessman
75	Abdel Salam Al Nabulsy (Arabic: عبد السلام النابلسي‎‎) was an Egyptian actor of Lebanese - Palestinian origin, born in Tripoli, Lebanon in 1899 and died 1968 in Beirut.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Abdel_Salam_Al_Nabulsy	http://dbpedia.org/resource/Actor
76	Ahmed Subhy Mansour (Arabic: أحمد صبحي منصور‎‎; born March 1, 1949) is an Egyptian American activist, whose website describes him as an Islamic scholar with expertise in Islamic history, culture, theology, and politics.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Ahmed_Subhy_Mansour	http://dbpedia.org/resource/Activist
77	Pam Brady (born July 28, 1969) is an American writer and television producer, best known for her work with Trey Parker and Matt Stone.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Pam_Brady	http://dbpedia.org/resource/Writer
78	Ernesto \"Che\" Guevara (Spanish pronunciation: [ˈtʃe ɣeˈβaɾa]; June 14, 1928 – October 9, 1967), commonly known as El Che or simply Che, was an Argentine Marxist revolutionary, physician, author, guerrilla leader, diplomat, and military theorist.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Che_Guevara	http://dbpedia.org/resource/Revolutionary
79	Dan Hicks (sometimes credited as Danny Hicks) is an American actor.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Dan_Hicks_(actor)	http://dbpedia.org/resource/Actor
80	David C. Martin (born July 28, 1943) is an American television news correspondent, journalist, and author who works for CBS News.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/David_Martin_(journalist)	http://dbpedia.org/resource/Correspondent
81	Yitzchok Adlerstein (born 1950 in New York) is an Orthodox rabbi.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Yitzchok_Adlerstein	http://dbpedia.org/resource/Rabbi
82	170 CE), was a Greek mystic and oracle, and the founder of the Glycon cult that briefly achieved wide popularity in the Roman world.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Alexander_of_Abonoteichus	http://dbpedia.org/resource/Oracle
83	Alison Bettles (born 22 April 1969) is a retired English television actress.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Alison_Bettles	http://dbpedia.org/resource/Actress
84	Björn Gunnlaugsson (25 September 1788 – 17 March 1876) was an Icelandic mathematician and cartographer.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Björn_Gunnlaugsson	http://dbpedia.org/resource/Mathematician
85	Julio Cervera Baviera (26 January 1854 – 24 June 1927) was a Spanish engineer, pioneer in the development of radio, educator, explorer, and military man.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Julio_Cervera_Baviera	http://dbpedia.org/resource/Engineer
86	Cayetana Guillén Cuervo, (Madrid, June 13, 1969) is a Spanish actress and TV presenter.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Cayetana_Guillén_Cuervo	http://dbpedia.org/resource/Actress
87	1670 – 18 November 1732) was a London clockmaker and maker of musical automata.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Christopher_Pinchbeck	http://dbpedia.org/resource/Clockmaker
88	Dilip Joshi (born 26 May 1968) is an Indian film and television actor.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Dilip_Joshi	http://dbpedia.org/resource/Actor
89	George Ryton (born 15 August 1948 in Singapore) is a British engineer best known for his involvement in Formula One auto racing.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/George_Ryton	http://dbpedia.org/resource/Engineer
90	Blake Neely (born April 28, 1969) is an American composer, arranger, orchestrator, conductor, and author.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Blake_Neely	http://dbpedia.org/resource/Composer
91	Don Barclay (December 26, 1892 – October 16, 1975) was an American actor, artist and caricaturist whose many roles stretched the period from the Keystone Cops in 1915 to Mary Poppins in 1964 and whose many paintings and caricatures of celebrities filled establishments worldwide and are archived in the Library of Congress.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Don_Barclay_(actor)	http://dbpedia.org/resource/Actor
92	Eirlys Bellin is a Welsh actress, character comedian and voice-over artist from Cowbridge in South Wales.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Eirlys_Bellin	http://dbpedia.org/resource/Actress
93	Emily Gimmel (born May 17, 1984) is an American journalist, entrepreneur, businesswoman, and television personality.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Emily_Gimmel	http://dbpedia.org/resource/Journalist
94	Dr. Ernest C. Withers (August 7, 1922 – October 15, 2007) was an American photojournalist.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Ernest_Withers	http://dbpedia.org/resource/Photojournalist
95	Gail Vaz-Oxlade (born June 18, 1959 in Jamaica) is a Jamaican-Canadian financial writer and television personality who lives in Brighton, Ontario, Canada.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Gail_Vaz-Oxlade	http://dbpedia.org/resource/Writer
96	George Worsley Adamson, RE, MCSD (7 February 1913 – 5 March 2005 in Exeter, Devon) was a book illustrator, writer, and cartoonist, who held American and British dual citizenship from 1931.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/George_Worsley_Adamson	http://dbpedia.org/resource/Illustrator
97	Joey Lawrence (born November 5, 1989 in Lindsay, Ontario, Canada), more commonly known by his professional name, Joey L, is a Canadian professional photographer who currently resides in Brooklyn, New York.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Joey_Lawrence_(photographer)	http://dbpedia.org/resource/Photographer
98	Kenshō Ono (小野 賢章 Ono Kenshō, born October 5, 1989 in Fukuoka Prefecture) is a Japanese actor, voice actor and singer.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Kenshō_Ono	http://dbpedia.org/resource/Actor
99	Marci Lee Bowers (born January 18, 1958) is an American gynecologist who operated a surgical practice in Trinidad, Colorado.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Marci_Bowers	http://dbpedia.org/resource/Gynecologist
100	Motohisa Furukawa (古川 元久 Furukawa Motohisa, born December 6, 1965) is a Japanese politician of the Democratic Party of Japan (DPJ), a member of the House of Representatives in the Diet (national legislature).	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Motohisa_Furukawa	http://dbpedia.org/resource/Politician
101	Régis Laspalès (born 25 February 1957 in Paris) is a French comedian and actor best known for his collaboration with Philippe Chevallier.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Régis_Laspalès	http://dbpedia.org/resource/Comedian
102	Susanna Tamaro (Italian pronunciation: [suˈzanna taˈmaːro]; Trieste, 12 December 1957) is an Italian novelist.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Susanna_Tamaro	http://dbpedia.org/resource/Novelist
103	Samuel Willard (April 13, 1748 – March 7, 1801) was an American physician who established the first hospital for mental illness in the USA.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Samuel_Willard_(physician)	http://dbpedia.org/resource/Physician
104	Fletcher Roseberry Jones (January 22, 1931 – November 7, 1972) was an American businessman, computer pioneer and thoroughbred racehorse owner.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Fletcher_Jones_(American_entrepreneur)	http://dbpedia.org/resource/Businessman
105	Amy Kathleen Sloan (born May 12, 1978) is a Canadian actress.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Amy_Sloan	http://dbpedia.org/resource/Actress
106	Darien Sean Evans, better known by his stage name, Darien Sills-Evans, (October 11, 1974) is an American actor, writer, comedian, and director.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Darien_Sills-Evans	http://dbpedia.org/resource/Actor
107	Born in Boston, Massachusetts, he moved to Wisconsin at age 21 to pursue a career as a geologist and academic.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Edward_Daniels	http://dbpedia.org/resource/Geologist
108	Fernando Luis Díaz Domínguez (June 1932 in Havana, Cuba - 1983 in Miami, Florida) was a Cuban-American artist.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Fernando_Díaz_Domínguez	http://dbpedia.org/resource/Artist
109	Jordan Murphy is a British actor.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Jordan_Murphy_(English_actor)	http://dbpedia.org/resource/Actor
110	Anona Winn MBE (born Anona Edna Wilkins, 5 January 1904 – 2 February 1994) was an Australian-born actress, broadcaster and singer, who spent most of her career in the UK.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Anona_Winn	http://dbpedia.org/resource/Actress
111	Daniël Adrianus Augustinus \"Daan\" Schuurmans (born 24 January 1972) is a Dutch actor.He is married to Dutch actress Bracha van Doesburgh and they have a daughter named Sophia and twins sons named Kees and Boris.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Daan_Schuurmans	http://dbpedia.org/resource/Actor
112	Ali Khan Vali (Persian: علی خان والی‎‎, 1262 - 1318 Hijri) was an Iranian photographer and political figure of the era of Naser al-Din Shah and Mozaffar ad-Din Shah Qajar.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Ali_Khan_Vali	http://dbpedia.org/resource/Photographer
113	Lyle Owerko is a filmmaker and photographer whose work has ranged from Sundance Channel to Time to MTV.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Lyle_Owerko	http://dbpedia.org/resource/Filmmaker
114	Sir Edward George Clarke QC (15 February 1841 – 26 April 1931) was a British barrister and politician, considered one of the leading advocates of the late Victorian era and serving as Solicitor-General in the Conservative government of 1886–1892.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Edward_George_Clarke	http://dbpedia.org/resource/Barrister
115	Albert Valentine is a British actor, son of Alison Bettles.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Albert_Valentine_(actor)	http://dbpedia.org/resource/Actor
116	Amparo Soler Leal (23 August 1933 – 25 October 2013) was a Spanish film actress.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Amparo_Soler_Leal	http://dbpedia.org/resource/Actress
117	Takigawa Lardux Christel Masami (滝川ラルドゥクリステル雅美 Takigawa Rarudu Kurisuteru Masami, born October 1, 1977), commonly known as Christel Takigawa (滝川クリステル Takigawa Kurisuteru) is a Japanese television announcer and news presenter.	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Christel_Takigawa	http://dbpedia.org/resource/Announcer
