number of equals =	2104
number of contains =	73
notInAbstractList =	7879
Appoaches:
	Sbj-Obj =	1146
	Pronoun-Obj =	1031
Extraction:
	In Sentence =	2092
	In Paragraph =	85
Blank Sentences =	1
Number of articles not found in 2016-10 wikipedia nif version =	19	Ryoko_Tani__谷_亮子__1,Josias,_Hereditary_Prince_of_Waldeck_and_Pyrmont__Prince_Josias__1,Lucky_Dias,Giovanna_Ewbank,Cameron_%22Buck%22_Williams,Krzysztof_Mikołaj_%22the_Thunderbolt%22_Radziwiłł,Krzysztof_Mikołaj_%22the_Thunderbolt%22_Radziwiłł,John_Graham_(Australian_politician),François-Bernard_Lépicié,Tracy_%22Bird%22_Van_Adams,Vladimir_Lenin,Kelly_Ryan__Kelly_Ryan__1,13th_Earl_of_Devon,Stephen_%22tWitch%22_Boss,Charles_%22Buddy%22_Rogers,Michał_Kazimierz_%22Rybeńko%22_Radziwiłł,10th_Earl_of_Devon,Jan_van_Paradijs,Emmi_Dölling,
Kind of Match	Section	Section Title	Extraction	Approach	Blank Sentence	NIF-Anchor	Subject	Relation	Object	Sentence	Context
Equal	0	Abstract	In Sentence	Sbj-Obj		Merric Boyd	http://dbpedia.org/resource/Doris_Boyd	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Merric_Boyd	Boyd was a son of Arthur Merric Boyd	Doris Lucy Eleanor Bloomfield Boyd (20 November 1888 – 13 June 1960) (née Gough) was an Australian artist, active as a painter and ceramicist. In 1915 Doris Gough married Merric Boyd, a young potter and graphic artist. Boyd was a son of Arthur Merric Boyd and Emma Minnie Boyd, both reputable artists who, together with Penleigh, Martin, and other siblings formed part of the Boyd family. Doris and Merric raised five children. Lucy, Arthur (painter, ceramics), Guy (pottery,sculpture), David (pottery, painting) and Mary.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Nicholas Evans	http://dbpedia.org/resource/Charlotte_Gordon_Cumming	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Nicholas_Evans	(**she=Charlotte Gordon Cumming**): She is married to the novelist Nicholas Evans	Charlotte Gordon Cumming (born 2 February 1958) is a Scottish contemporary singer-songwriter and music producer, daughter of a Scottish clan chief. She wrote the Sugababes hit "Soul Sound", nominated for MTV Best European Single Award 2001. In 2005, the song was covered by Indonesian singer Joy Tobing on her album Rise and was recorded by Cumming on her album Mindwalking. Cumming is influenced by artists such as Paul Simon, Peter Gabriel and Sinéad O'Connor, though she has developed her own modern blend of Celtic melodies and African rhythms. She is married to the novelist Nicholas Evans, author of The Horse Whisperer. In September 2008, while at her brother's estate in Scotland, Cumming, her husband, her brother, and her sister-in-law ate poisonous Cortinarius speciosissimus mushrooms, which had been misidentified as an edible species. Several of the group experienced kidney failure as a result. Cumming remained on kidney dialysis while seeking alternative medicine treatments until 2012 when she had a kidney transplant.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Mike Nesbitt	http://dbpedia.org/resource/Lynda_Bryans	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Mike_Nesbitt	(**she=Lynda Bryans**): She is married to former broadcaster and now politician Mike Nesbitt	Lynda Bryans  is a television presenter and journalist from Northern Ireland. She is married to former broadcaster and now politician Mike Nesbitt. She was born in Belfast.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Friedrich Günther, Prince of Schwarzburg	http://dbpedia.org/resource/Princess_Sophie_of_Saxe-Weimar-Eisenach_(1911–1988)	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Friedrich_Günther,_Prince_of_Schwarzburg	Sophie married Friedrich Günther, Prince of Schwarzburg	(For other people named Princess Sophie of Saxe-Weimar-Eisenach, see Princess Sophie of Saxe-Weimar-Eisenach (disambiguation).) Princess Sophie Louise of Saxe-Weimar-Eisenach (20 March 1911 – 21 November 1988) was a princess of the House of Saxe-Weimar-Eisenach. She was born in Weimar, the eldest child and only daughter of William Ernest, Grand Duke of Saxe-Weimar-Eisenach by his second wife Princess Feodora of Saxe-Meiningen. As a relative of Wilhelmina of the Netherlands, Sophie was invited to the 1937 wedding of her daughter Crown Princess Juliana as a bridesmaid. She became entangled in a diplomatic scandal however after the passports of Sophie and two other German princesses were withheld by the Nazi government. Though they were later released, Sophie opted out of attending at the last moment. In 1938 Sophie married Friedrich Günther, Prince of Schwarzburg, but the couple were divorced by the end of the year.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Amo Bishop Roden	http://dbpedia.org/resource/George_Roden	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Amo_Bishop_Roden	George Roden (January 17, 1938 – December 6, 1998), was a leader of the Branch Davidian sect, a Seventh-day Adventist splinter group, and the former husband of Amo Bishop Roden	George Roden (January 17, 1938 – December 6, 1998), was a leader of the Branch Davidian sect, a Seventh-day Adventist splinter group, and the former husband of Amo Bishop Roden. In 1987, he was evicted from the Mount Carmel Center near Waco, Texas by his rival David Koresh. He was later confined in a Texas mental hospital for a 1989 murder, until his own death.	
Equal	0	Abstract	In Sentence	Sbj-Obj		José de San Martín	http://dbpedia.org/resource/María_de_los_Remedios_de_Escalada	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/José_de_San_Martín	María de los Remedios de Escalada y La Quintana (November 20, 1797 — August 3, 1823) was the wife of the leader of the Argentine War of Independence, General José de San Martín	María de los Remedios de Escalada y La Quintana (November 20, 1797 — August 3, 1823) was the wife of the leader of the Argentine War of Independence, General José de San Martín.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Abigail Thaw	http://dbpedia.org/resource/Nigel_Whitmey	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Abigail_Thaw	(**he=Nigel Whitmey**): He is also the husband of the actress Abigail Thaw	Nigel Whitmey (born 23 February 1963) is a Canadian-born British actor who was born in Alberta, Canada, who has appeared in TV series and films. He is also the husband of the actress Abigail Thaw, whom he met whilst training at RADA. Whitmey was born in Canada as his family emigrated there from Liverpool, England, where his father had been employed as a medical officer of health. He came to London in the mid-1980s to study drama at RADA and here he met actress Abigail Thaw whom he married in 1986 and has had two children with since - Molly Mae Whitmey (1997) and Talia Whitmey (2003). He has worked chiefly in Britain but did return to Canada to make the 1997 film 'Twilight of the Ice Nymphs' for Guy Maddin.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Abigail Thaw	http://dbpedia.org/resource/Nigel_Whitmey	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Abigail_Thaw	(**he=Nigel Whitmey**): He came to London in the mid-1980s to study drama at RADA and here he met actress Abigail Thaw	Nigel Whitmey (born 23 February 1963) is a Canadian-born British actor who was born in Alberta, Canada, who has appeared in TV series and films. He is also the husband of the actress Abigail Thaw, whom he met whilst training at RADA. Whitmey was born in Canada as his family emigrated there from Liverpool, England, where his father had been employed as a medical officer of health. He came to London in the mid-1980s to study drama at RADA and here he met actress Abigail Thaw whom he married in 1986 and has had two children with since - Molly Mae Whitmey (1997) and Talia Whitmey (2003). He has worked chiefly in Britain but did return to Canada to make the 1997 film 'Twilight of the Ice Nymphs' for Guy Maddin.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		James Wong Howe	http://dbpedia.org/resource/Sanora_Babb	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/James_Wong_Howe	(**she=Sanora Babb**): She was the wife of famed Chinese American cinematographer James Wong Howe	Sanora Babb (April 21, 1907 – December 31, 2005) was an American novelist, poet, and literary editor. She was the wife of famed Chinese American cinematographer James Wong Howe.	
Equal	0	Abstract	In Paragraph	Sbj-Obj		Jane Rosenthal	http://dbpedia.org/resource/Craig_Hatkoff	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Jane_Rosenthal	Craig M. Hatkoff (born 19 March 1954) is an American real estate investor and philanthropist from New York City. Along with wife Jane Rosenthal	Craig M. Hatkoff (born 19 March 1954) is an American real estate investor and philanthropist from New York City. Along with wife Jane Rosenthal and Robert De Niro, he co-founded the Tribeca Film Festival and the Tribeca Film Institute in 2002. The three founders were recipients of the inaugural September 11 National Museum and Memorial Foundation "Notes of Hope Award" for Distinction in Rebuilding in September 2008.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Kumiko Watanabe	http://dbpedia.org/resource/Kōji_Tsujitani	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Kumiko_Watanabe	(**he=Kōji Tsujitani**): He is married to Kumiko Watanabe	Kōji Tsujitani (辻谷 耕史 Tsujitani Kōji, born April 26, 1962 in Kodaira, Tokyo) is a Japanese voice actor credited for voicing many anime and video game characters. Tsujitani used to be affiliated with Sigma Seven. He is married to Kumiko Watanabe	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Nikolaj Coster-Waldau	http://dbpedia.org/resource/Nukaaka_Coster-Waldau	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Nikolaj_Coster-Waldau	(**she=Nukaaka Coster-Waldau**): She is married to Danish actor Nikolaj Coster-Waldau	Nukaaka Coster-Waldau (née Sascha Nukaka Motzfeldt; born 23 February 1971), aka Nukâka, is a Greenlandic singer, actress, and a former Miss Greenland. She is married to Danish actor Nikolaj Coster-Waldau and has two daughters with him. The Greenlandic actress of Inuit, German and Norwegian extraction was born in Uummannaq, Greenland. She is the daughter of Vivi and Josef Motzfeldt, a Greenlandic politician.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Nick Lachey	http://dbpedia.org/resource/Jessica_Simpson	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Nick_Lachey	Simpson starred with her then-husband Nick Lachey	Jessica Ann Johnson (née Simpson; born July 10, 1980) is an American singer, songwriter, actress, reality television personality and fashion designer who made her debut in 1998. Since that time, Simpson has made many recordings, starred in several television shows, movies and commercials, launched a line of hair and beauty products, and designed fragrances, shoes and handbags for women. She has devoted time to philanthropic efforts including Operation Smile and a USO-hosted tour for troops stationed overseas. She started The Jessica Simpson Collection in 2006. Simpson rose to fame with the release of her debut single, "I Wanna Love You Forever", which peaked inside the Top 5 of the Billboard Hot 100. Subsequently, her debut album Sweet Kisses went on to be certified double Platinum in the United States and sold over four million copies worldwide. Her 2001 single "Irresistible" became her second Top 20 hit, while the album of the same name became her first to enter the Top 10 of the Billboard 200, and went on to receive a Gold certification from the Recording Industry Association of America (RIAA). Her third studio album, In This Skin, went on to become her best-selling album worldwide, receiving a triple Platinum certification from the RIAA and peaking at number 2 on the Billboard 200, her highest-charting album to date. Following the release of a Christmas album, Simpson released A Public Affair in 2006, and the album became her third Top 10 hit on the Billboard 200. She ventured into country music in 2008 and released Do You Know. In October 2010, she released her first compilation album and last album under the label of Epic Records, with the name Playlist: The Very Best of Jessica Simpson. A month later she released her second Christmas album Happy Christmas under the label eleveneleven and Primary Wave Records (owned by EMI). She has achieved seven Billboard Top 40 hits, three gold and two multi-platinum RIAA certified studio albums, four of which have reached the top 10 on the US Billboard 200. Simpson has sold over 30 million albums worldwide. In 2013, VH1 ranked Simpson #32 on their 100 Sexiest Artists of All Time list. Starting in 2003, Simpson starred with her then-husband Nick Lachey in the MTV reality show Newlyweds: Nick and Jessica. The show aired from 2003 to 2005. After her divorce from Lachey, Simpson appeared in films including The Dukes of Hazzard (2005), Employee of the Month (2006), and Private Valentine: Blonde & Dangerous (2008). Simpson was featured on The Oprah Winfrey Show, The Ellen DeGeneres Show, The View, The Price of Beauty, and The Early Show. Her appearances on The Price of Beauty gained generally positive reception, pulling in 1 million viewers on its premiere. The show was also nominated for a Teen Choice Award. She also recorded the show's theme song, "Who We Are".	
Equal	0	Abstract	In Sentence	Sbj-Obj		Toghon Temür	http://dbpedia.org/resource/Empress_Gi	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Toghon_Temür	Empress Gi (or Ki; Hangul: 기황후; 1315–1369/70), known as Empress Qi (or Ch'i; 奇皇后) in Chinese and Öljei Khutuk (Өлзий хутуг) in Mongolian, was one of the primary empresses of Toghon Temür	Empress Gi (or Ki; Hangul: 기황후; 1315–1369/70), known as Empress Qi (or Ch'i; 奇皇后) in Chinese and Öljei Khutuk (Өлзий хутуг) in Mongolian, was one of the primary empresses of Toghon Temür of the Yuan dynasty and the mother of Biligtü Khan Ayushiridara. She was from a Goryeo aristocratic family.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Matsudaira Muneakira	http://dbpedia.org/resource/Nishio_Tadakata	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Matsudaira_Muneakira	(**his=Nishio Tadakata**): HIs wife was a daughter of Matsudaira Muneakira	Nishio Tadakata (西尾 忠固, 1811 – June 18, 1857) was a daimyō in late-Edo period Japan, who ruled Yokosuka Domain in Tōtōmi Province. Tadakata was the fourth son of Nishio Tadayoshi, and succeeded his father as head of the Nishio clan and daimyō of Yokosuka in 1829. HIs wife was a daughter of Matsudaira Muneakira, daimyō of Miyazu Domain in Tango Province, but he had no children. He retired due to illness in 1843, yielding the clan leadership to his adopted son Tadasaka. Tadakata died in Yokosuka Castle on June 18, 1857, at age 47. His grave is located at the Nishio clan temple of Ryumin-ji in modern Kakegawa, Shizuoka.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Jeffrey Alford	http://dbpedia.org/resource/Naomi_Duguid	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Jeffrey_Alford	(**she=Naomi Duguid**): She is best known for her cookbooks co-written with her ex-husband Jeffrey Alford	Naomi Duguid (born 1950 in Ottawa, Ontario) is a food writer and photographer from Canada. Duguid is based in Toronto and has coauthored six cookbooks, and well as Burma: Rivers of Flavor in 2012 which was her first solo publication. She is best known for her cookbooks co-written with her ex-husband Jeffrey Alford. Duguid attended Queen's University in Kingston, Ontario and proceeded through law school. After travelling around the world Naomi met Jeffrey Alford in Tibet in 1985 and the two were soon married. She quit her job as a lawyer and went into writing cookbooks in 1995. She has jointly put out five books with her husband on world cooking. All five books have gone on to be major successes and have won Cookbook of the Year from the James Beard Foundation in 1996 and 2001 as well as Cuisine Canada Cookbook Award in 1999 and 2004. Alford and Duguid have two sons together, and lived in Toronto, Canada until they separated in 2009. Naomi Duguid continues to live in Toronto, and Jeffrey Alford now lives in Thailand.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Makoto Tezuka	http://dbpedia.org/resource/Reiko_Okano	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Makoto_Tezuka	(**she=Reiko Okano**): She is married to director Makoto Tezuka	Reiko Okano (岡野 玲子 Okano Reiko, born 24 June 1960) is a Japanese manga artist. In 1989, she won the Shogakukan Manga Award for shōjo for Fancy Dance. In 2001, she won the Tezuka Osamu Cultural Prize for Onmyōji (The Master of Shade and Light) together with Baku Yumemakura She is married to director Makoto Tezuka.Onmyōji, an original work by Baku Yumemakura, was drawn by Reiko Okano and received the Tezuka Osamu Cultural Manga Award. She went on to produce the serialized version as Onmyōji Tamatebako in the comic magazine Melody.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Galeazzo II Visconti	http://dbpedia.org/resource/Bianca_of_Savoy	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Galeazzo_II_Visconti	Bianca was Lady of Milan by her marriage to Galeazzo II Visconti	Bianca of Savoy (1337– Pavia, 31 December 1387) was the only surviving daughter of Aimone, Count of Savoy and his wife Yolande Palaeologina of Montferrat. Bianca was Lady of Milan by her marriage to Galeazzo II Visconti.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Jean-Louis Borloo	http://dbpedia.org/resource/Béatrice_Schönberg	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Jean-Louis_Borloo	(**she=Béatrice Schönberg**): she married the French politician Jean-Louis Borloo	Béatrice Schönberg (née Béatrice Szabo; 9 May 1953) is a French TV journalist on France 2 for the 8 pm weekend news. Her newscasts can be seen on TV5 in Canada on weekends at 6:30 pm North American Eastern Time. She was formerly married to the musician and composer Claude-Michel Schönberg. On 21 July 2005 she married the French politician Jean-Louis Borloo at Rueil-Malmaison, Hauts-de-Seine. The journalists' union SDJ (Société des journalistes) then called for her resignation. In September 2006, France 2 announced they had come to an agreement with Ms. Schönberg. Effective 25 February 2007, she will be replaced as weekend anchor by Laurent Delahousse, but will continue with the network as the host of a prime-time science program. She did not return after the second part of the presidential election in May 2007 because her husband was given a cabinet post in President Nicolas Sarkozy's government.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Mike Tindall	http://dbpedia.org/resource/Zara_Phillips	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Mike_Tindall	Phillips is married to ex-England rugby union player Mike Tindall	Zara Anne Elizabeth Tindall MBE (née Phillips; born 15 May 1981) is a British equestrian and the second child and only daughter of Anne, Princess Royal, and her first husband, Captain Mark Phillips. She is the the second-eldest grandchild of Queen Elizabeth II and Prince Philip, Duke of Edinburgh. Phillips is married to ex-England rugby union player Mike Tindall. Phillips won the Eventing World Championship in Aachen in 2006. The same year she was voted 2006 BBC Sports Personality of the Year by the British viewing public (an award her mother won in 1971). She was appointed Member of the Order of the British Empire (MBE) in the 2007 New Year Honours List for her services to equestrianism. In 2012, she carried an Olympic flame at Cheltenham Racecourse on her horse Toytown. As a member of the Great Britain Eventing Team, she won a Silver Medal at the London 2012 Olympics and was presented with her medal by her mother. She is currently 16th in line to succeed her grandmother.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Abdul Halim of Kedah	http://dbpedia.org/resource/Sultanah_Haminah_Hamidun	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Abdul_Halim_of_Kedah	(**she=Sultanah Haminah Hamidun**): she married Sultan Abdul Halim of Kedah	Tuanku Hajah Haminah binti Hamidun (born 15 July 1953) is the current Raja Permaisuri Agong, or Queen, of Malaysia and the current Sultanah of Kedah. Born a commoner from Bagan Serai, Perak, she married Sultan Abdul Halim of Kedah on 25 December 1975, and as the second wife of the Sultan was titled Che Puan Kedah. She was elevated to the rank of Sultanah on 9 January 2004 following the death of Tuanku Bahiyah, the previous Sultanah and first wife of Sultan Abdul Halim.	
Equal	0	Abstract	In Paragraph	Sbj-Obj		Goffredo Alessandrini	http://dbpedia.org/resource/Anna_Magnani	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Goffredo_Alessandrini	Anna Magnani (Italian pronunciation: [ˈanna maɲˈɲaːni]; 7 March 1908 – 26 September 1973) was an Italian stage and film actress. She won the Academy Award for Best Actress, along with four other international awards, for her portrayal of a Sicilian widow in The Rose Tattoo. Born in Rome, she worked her way through Rome's Academy of Dramatic Art by singing at night clubs. During her career, her only child was stricken by polio when he was 18 months old and remained crippled. She was referred to as "La Lupa," the "perennial toast of Rome" and a "living she-wolf symbol" of the cinema. Time magazine described her personality as "fiery", and drama critic Harold Clurman said her acting was "volcanic". In the realm of Italian cinema she was "passionate, fearless, and exciting," an actress that film historian Barry Monush calls "the volcanic earth mother of all Italian cinema." Director Roberto Rossellini called her "the greatest acting genius since Eleonora Duse". Playwright Tennessee Williams became an admirer of her acting and wrote The Rose Tattoo specifically for her to star in, a role for which she received an Oscar in 1955. After meeting director Goffredo Alessandrini	Anna Magnani (Italian pronunciation: [ˈanna maɲˈɲaːni]; 7 March 1908 – 26 September 1973) was an Italian stage and film actress. She won the Academy Award for Best Actress, along with four other international awards, for her portrayal of a Sicilian widow in The Rose Tattoo. Born in Rome, she worked her way through Rome's Academy of Dramatic Art by singing at night clubs. During her career, her only child was stricken by polio when he was 18 months old and remained crippled. She was referred to as "La Lupa," the "perennial toast of Rome" and a "living she-wolf symbol" of the cinema. Time magazine described her personality as "fiery", and drama critic Harold Clurman said her acting was "volcanic". In the realm of Italian cinema she was "passionate, fearless, and exciting," an actress that film historian Barry Monush calls "the volcanic earth mother of all Italian cinema." Director Roberto Rossellini called her "the greatest acting genius since Eleonora Duse". Playwright Tennessee Williams became an admirer of her acting and wrote The Rose Tattoo specifically for her to star in, a role for which she received an Oscar in 1955. After meeting director Goffredo Alessandrini she received her first screen role in La cieca di Sorrento (The Blind Woman of Sorrento) (1934) and later achieved international fame in Rossellini's Rome, Open City (1945), considered the first significant movie to launch the Italian neorealism movement in cinema. As an actress she became recognized for her dynamic and forceful portrayals of "earthy lower-class women" in such films as L'Amore (1948), Bellissima (1951), The Rose Tattoo (1955), The Fugitive Kind (1959) and Mamma Roma (1962). As early as 1950 Life magazine had already stated that Magnani was "one of the most impressive actresses since Garbo".	
Equal	0	Abstract	In Sentence	Sbj-Obj		Judd Apatow	http://dbpedia.org/resource/Leslie_Mann	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Judd_Apatow	Leslie Mann (born March 26, 1972) is an American actress and comedian known for her roles in comedic films such as The Cable Guy (1996), George of the Jungle (1997), Big Daddy (1999), Timecode (2000), Perfume (2001), Stealing Harvard (2002), The 40-Year-Old Virgin (2005), Knocked Up (2007), 17 Again (2009), Funny People (2009), Rio (2011),  The Change-Up (2011), This Is 40 (2012), The Bling Ring (2013), The Other Woman (2014), Vacation (2015) and How to Be Single (2016), many of which are collaborations with her husband, Judd Apatow	Leslie Mann (born March 26, 1972) is an American actress and comedian known for her roles in comedic films such as The Cable Guy (1996), George of the Jungle (1997), Big Daddy (1999), Timecode (2000), Perfume (2001), Stealing Harvard (2002), The 40-Year-Old Virgin (2005), Knocked Up (2007), 17 Again (2009), Funny People (2009), Rio (2011),  The Change-Up (2011), This Is 40 (2012), The Bling Ring (2013), The Other Woman (2014), Vacation (2015) and How to Be Single (2016), many of which are collaborations with her husband, Judd Apatow. In 2012, Elle named her "Hollywood's queen of comedy."	
Equal	0	Abstract	In Paragraph	Sbj-Obj		Jordan Chan	http://dbpedia.org/resource/Cherrie_Ying	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Jordan_Chan	Cherrie Ying or Ying Choi-yi, is a Taiwan-born Hong Kong actress. She moved to New York City at a young age, and later to Hong Kong. Her nickname is "Dingding" (丁丁), and she is often credited under the name Cherrie In. After making her film debut in Fulltime Killer, Ting caught the attention of Charles Heung's wife, Tiffany Chen, and was signed to a contract with China Star Entertainment Group. Since then, Ting has been working consistently as an actress and continues to gain popularity in the Hong Kong cinema. Ting married actor and singer Jordan Chan	Ting Man (born 20 June 1983), better known by her stage names Cherrie Ying or Ying Choi-yi, is a Taiwan-born Hong Kong actress. She moved to New York City at a young age, and later to Hong Kong. Her nickname is "Dingding" (丁丁), and she is often credited under the name Cherrie In. After making her film debut in Fulltime Killer, Ting caught the attention of Charles Heung's wife, Tiffany Chen, and was signed to a contract with China Star Entertainment Group. Since then, Ting has been working consistently as an actress and continues to gain popularity in the Hong Kong cinema. Ting married actor and singer Jordan Chan on 14 February 2010 (Valentine's Day). The couple held their wedding at The Little White Wedding Chapel in Las Vegas at 12:30pm. They plan to have their wedding reception in Hong Kong.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Russell Hunter	http://dbpedia.org/resource/Una_McLean	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Russell_Hunter	(**she=Una McLean**): She was married to Scottish stage and film actor Russell Hunter	Una McLean MBE (born 1 May 1930 in Strathaven, Scotland) is a British actress and comedian. She is best known for appearing in pantomimes. She was married to Scottish stage and film actor Russell Hunter from 1991 until his death in 2004. She trained at the Royal Scottish Academy of Music and Drama and began her career at the Byre Theatre in St Andrews in 1955. She joined the Citizens' Theatre in Glasgow in 1959. From 1965 she starred in her own show for Scottish Television, Over to Una, with Glen Michael. In 1967 she starred in Scotland's first one-woman television show, Did you see Una? She has appeared in several films, including Peter Capaldi's Strictly Sinatra in 2001. She has appeared in many pantomimes in Scotland, often starring opposite Jimmy Logan and with Stanley Baxter. She starred in Jack and the Beanstalk alongside Jimmy Logan in his last pantomime appearance at King's Theatre, Glasgow as Wondergran, a show that also featured Alyson McInnes, John Ramage, and Euan McIver.She appeared in 2007 on television in the sitcom, Still Game. She continues to play the role of Molly O'Hara in the BBC One Scotland soap opera River City.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Eric II, Duke of Brunswick-Lüneburg	http://dbpedia.org/resource/Dorothea_of_Lorraine	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Eric_II,_Duke_of_Brunswick-Lüneburg	Dorothea of Lorraine (24 May 1545 – 2 June 1621), was by birth a member of the House of Lorraine and by marriage to Eric II, Duke of Brunswick-Lüneburg	Dorothea of Lorraine (24 May 1545 – 2 June 1621), was by birth a member of the House of Lorraine and by marriage to Eric II, Duke of Brunswick-Lüneburg, Duchess of Brunswick-Lüneburg-Calenburg. Born at the Château de Deneuvre, she was the third child and second daughter of Francis I, Duke of Lorraine and Christina of Denmark. Her paternal grandparents were Antoine, Duke of Lorraine and Renée of Bourbon-Montpensier and her maternal grandparents were Christian II of Denmark and Isabella of Austria.	
Equal	0	Abstract	In Sentence	Sbj-Obj		William II, Elector of Hesse	http://dbpedia.org/resource/Princess_Augusta_of_Prussia	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/William_II,_Elector_of_Hesse	of William II, Elector of Hesse	Princess Augusta of Prussia (Christine Friederike Auguste; 1 May 1780 – 19 February 1841) was a German salonist and Electress consort of Hesse. She was the third daughter and fifth child of Frederick William II of Prussia and Frederika Louisa of Hesse-Darmstadt. She was the first consort of William II, Elector of Hesse. Augusta was a talented painter. Among the messages left by her works are also self-portraits.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Heinrich XXII, Prince Reuss of Greiz	http://dbpedia.org/resource/Princess_Ida_of_Schaumburg-Lippe	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Heinrich_XXII,_Prince_Reuss_of_Greiz	Princess Ida Matilda Adelaide of Schaumburg-Lippe (Bückeburg, 28 July 1852 – Schleiz, 28 September 1891) was the consort of Heinrich XXII, Prince Reuss of Greiz	Princess Ida Matilda Adelaide of Schaumburg-Lippe (Bückeburg, 28 July 1852 – Schleiz, 28 September 1891) was the consort of Heinrich XXII, Prince Reuss of Greiz from 1872 until her death. She was the mother of Hermine Reuss of Greiz, second wife of Wilhelm II, the last German Emperor.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Sophan Sophiaan	http://dbpedia.org/resource/Widyawati	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Sophan_Sophiaan	(**she=Widyawati**): She is the widow of actor Sophan Sophiaan	Widyawati (born July 12, 1950) is an Indonesian actress, active since 1967. She is the widow of actor Sophan Sophiaan. Widyawati and Sophiaan appeared opposite one another in the 2008 Indonesian film, Love, which marked Sophiaan's last role before his death. Widyawati and Sophiaan had first co-starred together in Pengantin Remaja in 1971.	
